oldest_review,category_african,category_aquariums,category_aquariumservices,category_bakeries,category_bars,category_bbq,category_beerbar,category_brazilian,category_breakfast_brunch,category_breweries,category_burgers,category_cafes,category_cajun,category_cakeshop,category_caribbean,category_chicken_wings,category_childrensmuseums,category_chinese,category_cocktailbars,category_coffee,category_comedyclubs,category_convenience,category_creperies,category_cupcakes,category_danceclubs,category_delis,category_desserts,category_diners,category_divebars,category_djs,category_dominican,category_donuts,category_filipino,category_fishnchips,category_foodtrucks,category_french,category_galleries,category_gastropubs,category_german,category_golflessons,category_greek,category_grocery,category_haitian,category_halal,category_hennaartists,category_hiking,category_hotdogs,category_icecream,category_indpak,category_italian,category_japanese,category_jazzandblues,category_juicebars,category_korean,category_kosher,category_latin,category_localflavor,category_lounges,category_mexican,category_mideastern,category_museums,category_newamerican,category_newmexican,category_organic_stores,category_parks,category_pastashops,category_pizza,category_playgrounds,category_pubs,category_rafting,category_ramen,category_restaurants,category_sandwiches,category_seafood,category_senegalese,category_soulfood,category_southern,category_spanish,category_sportsbars,category_sushi,category_szechuan,category_tacos,category_tea,category_tex-mex,category_thai,category_themedcafes,category_tradamerican,category_trinidadian,category_turkish,category_vegan,category_venezuelan,category_waffles,category_whiskeybars,category_wine_bars
2015-02,0,0,1,15,3,1,0,1,4,0,2,3,0,0,9,5,1,20,4,11,0,1,0,0,1,8,0,4,0,1,0,2,0,0,1,0,0,0,1,0,1,0,0,3,0,1,5,2,5,3,0,1,2,0,0,5,1,0,6,0,2,4,0,1,3,1,19,1,0,0,0,4,2,3,0,6,3,5,0,2,0,0,0,2,2,0,2,1,0,0,0,0,1,2
2015-03,0,0,1,16,3,1,0,1,4,0,2,3,0,0,9,5,1,20,5,12,0,1,0,0,1,8,0,4,0,1,1,2,0,0,1,1,0,0,1,0,1,0,0,3,0,1,5,2,6,3,0,1,2,0,0,5,1,0,6,0,2,4,0,1,3,1,19,1,0,0,0,5,2,3,0,6,3,5,0,2,0,0,0,2,2,0,2,1,0,0,0,0,1,2
2015-04,0,0,1,16,4,1,0,1,4,0,2,3,0,0,9,5,1,20,5,12,0,1,0,0,1,8,0,4,0,1,1,2,0,0,1,1,0,0,1,0,1,0,0,3,0,1,5,2,6,3,0,1,2,0,0,5,1,0,6,0,2,4,0,1,3,1,19,1,0,0,0,5,2,3,0,6,3,5,0,3,0,0,0,2,2,0,2,1,0,0,0,0,1,2
2015-05,0,0,1,16,4,1,0,1,4,0,2,3,0,0,9,6,1,20,6,12,0,1,0,0,1,8,0,4,0,1,1,2,0,0,1,1,0,0,1,0,1,0,0,3,0,1,5,2,6,3,0,1,3,0,0,5,1,0,7,0,2,4,0,1,3,1,19,1,0,0,0,5,3,3,0,6,3,5,0,3,1,0,0,2,2,0,2,1,0,0,0,0,1,2
2015-06,0,0,1,16,4,1,0,1,4,0,2,3,0,0,9,6,1,20,6,12,0,1,0,0,1,8,0,4,0,1,1,2,0,0,2,1,0,0,1,0,1,0,1,4,0,1,5,2,6,3,0,1,3,0,0,5,1,0,7,0,2,4,0,1,3,1,19,1,0,0,0,5,3,3,0,6,3,5,0,3,1,0,0,2,2,0,2,1,0,0,0,0,1,2
2015-07,0,0,1,17,5,1,0,1,5,0,2,3,0,0,10,6,1,20,6,13,0,1,0,0,1,8,0,4,0,1,2,2,0,0,2,1,0,0,1,0,1,0,1,4,0,1,5,2,6,3,0,1,3,0,0,5,1,0,8,0,2,4,0,1,3,1,19,1,0,0,0,5,3,3,0,7,3,5,0,3,1,0,0,2,2,0,2,1,0,1,0,0,1,2
2015-08,0,0,1,17,5,1,0,1,5,0,2,3,0,0,10,6,1,20,7,13,0,1,0,0,1,8,0,4,0,1,2,2,0,0,2,1,0,0,1,0,1,0,1,4,0,1,5,2,6,3,0,1,3,0,0,5,1,0,8,0,2,4,0,1,3,1,20,1,0,0,0,5,3,3,0,7,3,5,0,3,1,0,0,2,2,0,2,1,0,1,0,0,1,3
2015-09,0,0,1,18,5,1,0,1,5,0,2,3,0,0,10,6,1,21,7,14,0,1,0,1,1,8,0,4,0,1,2,2,0,0,2,1,0,0,1,0,1,0,1,4,0,1,5,2,6,3,0,1,3,0,0,5,1,0,9,0,2,4,0,1,3,1,20,1,1,1,0,5,3,3,0,8,3,5,0,3,1,0,0,2,2,0,2,1,0,1,0,0,1,3
2015-10,0,0,1,18,5,1,0,1,5,0,2,3,0,0,11,6,1,21,7,14,0,1,0,2,1,8,0,4,0,1,2,2,0,0,2,1,0,0,1,0,1,0,1,4,0,1,5,2,6,3,0,1,3,0,0,5,1,0,9,0,2,4,0,1,3,1,22,1,1,1,1,5,4,3,0,8,3,5,0,3,1,0,0,2,2,0,2,1,0,1,0,0,1,3
2015-11,0,1,1,18,6,1,1,1,5,1,2,3,0,0,11,7,1,22,7,18,0,1,0,2,1,8,0,4,0,1,2,2,0,0,2,1,0,0,1,0,1,0,1,4,0,1,5,2,6,3,0,1,3,0,0,6,1,0,9,0,2,4,0,1,3,1,22,1,1,1,1,5,4,3,0,8,3,5,0,3,1,0,0,2,2,0,2,1,0,1,0,0,1,3
2015-12,0,1,1,18,6,1,1,1,5,1,2,3,0,0,12,7,1,23,7,19,0,1,0,2,1,8,0,4,0,1,2,2,0,1,2,1,0,0,1,0,1,0,1,4,0,1,5,2,7,3,0,1,3,0,0,6,1,0,9,0,2,4,0,1,3,1,22,1,1,1,1,5,4,3,0,8,3,5,0,3,1,0,0,2,2,0,2,1,0,1,0,0,1,3
2016-01,1,1,1,18,7,1,2,1,5,1,2,3,0,0,12,7,1,23,7,19,0,1,0,2,1,8,1,4,0,1,2,2,0,1,2,1,0,0,1,0,1,0,1,4,0,1,5,2,7,3,0,1,3,0,0,7,1,0,9,0,2,4,0,1,3,1,22,1,1,1,1,5,4,3,0,8,3,5,0,3,1,0,0,2,2,0,2,1,0,1,0,0,1,3
2016-02,1,1,1,18,8,1,2,1,5,1,2,3,0,0,13,7,1,23,7,19,0,1,0,2,1,8,1,4,0,1,2,2,0,1,3,1,0,0,1,0,1,0,1,4,0,1,5,2,7,3,0,1,3,0,0,7,1,0,9,0,2,5,0,1,3,1,22,1,1,1,1,5,4,3,0,8,3,5,0,3,1,0,0,2,2,0,2,1,0,1,0,0,1,3
2016-03,1,1,1,18,9,1,2,1,5,1,2,4,0,0,13,7,1,23,7,21,0,1,0,2,1,8,1,4,0,1,2,2,0,1,3,1,0,0,1,0,1,0,1,4,0,1,5,2,7,3,0,1,3,0,0,7,1,0,9,0,2,5,0,1,3,1,22,1,1,1,1,5,4,3,0,8,3,5,0,3,1,0,0,2,2,0,2,1,0,1,0,0,1,3
2016-04,1,1,1,18,9,1,2,1,5,1,2,4,0,0,13,7,1,23,7,21,0,1,1,2,1,8,2,4,0,1,2,2,0,1,3,1,0,0,1,0,1,0,1,4,0,1,5,2,7,3,0,1,3,1,0,7,1,0,9,0,2,5,0,1,3,1,22,1,1,1,1,5,4,3,0,9,3,5,0,3,1,0,0,2,2,0,2,1,0,1,0,0,1,3
2016-05,1,1,1,18,9,1,2,1,5,1,2,5,0,0,13,7,1,23,7,21,0,1,1,2,1,8,2,4,0,1,2,2,0,1,3,1,0,1,1,0,1,0,1,4,0,1,5,2,9,3,0,1,3,1,0,7,1,0,9,0,2,5,0,1,3,1,22,1,1,1,1,5,4,3,0,9,3,5,0,3,1,0,0,2,2,0,2,1,0,1,0,0,1,3
2016-06,1,1,1,18,9,1,2,1,5,1,2,5,0,0,14,7,1,23,8,22,0,1,1,2,1,8,2,4,0,1,2,2,0,1,3,1,0,1,1,0,1,0,1,4,0,1,5,2,9,3,0,1,3,1,0,7,1,0,9,0,2,5,0,1,3,1,22,1,1,1,1,5,4,3,0,9,3,6,0,3,1,0,0,2,2,0,2,1,0,1,0,0,1,3
2016-07,1,1,1,18,9,1,2,1,5,1,2,6,0,0,14,7,1,23,8,22,0,1,2,2,1,8,2,4,1,1,2,2,0,1,3,1,0,1,1,0,1,0,1,4,0,1,5,2,9,3,0,1,3,1,0,7,1,0,9,0,2,5,0,2,3,1,22,1,1,1,1,5,4,3,0,9,3,6,0,3,1,0,0,2,2,0,2,1,0,1,0,1,1,3
2016-08,1,1,1,18,10,1,2,1,5,1,2,6,0,0,14,7,1,23,8,23,0,1,2,2,1,8,2,4,1,1,2,2,0,1,4,1,0,1,1,0,1,0,1,4,0,1,5,2,10,3,0,1,3,1,0,7,1,0,10,0,2,5,1,2,3,1,22,1,1,1,1,5,4,3,0,9,3,6,0,3,1,0,0,2,2,0,2,1,0,1,0,1,1,3
2016-09,1,1,1,18,10,1,2,1,5,1,2,6,0,0,14,7,1,23,8,23,0,1,2,2,1,8,2,4,1,1,2,2,0,1,5,1,0,1,1,0,1,0,1,4,0,1,5,2,10,3,0,1,3,1,0,7,1,1,10,0,2,5,1,2,3,1,22,1,1,1,1,5,4,3,1,9,3,6,0,3,1,0,0,2,2,0,2,1,0,1,0,1,1,3
2016-10,1,1,1,18,10,1,2,1,5,1,2,6,0,0,14,7,1,23,8,23,0,1,2,2,1,8,2,4,1,1,2,2,0,1,6,1,0,1,1,1,1,0,1,4,0,1,5,2,10,3,0,1,3,1,0,7,1,1,10,0,2,5,1,2,3,1,22,1,1,1,1,5,4,3,1,9,3,6,0,3,1,0,0,2,2,0,2,1,0,1,0,1,1,3
2016-11,1,1,1,18,10,1,2,1,5,1,2,6,0,0,14,7,1,23,8,24,0,1,2,2,1,8,2,4,1,1,2,2,0,1,6,1,0,1,1,1,1,0,1,4,0,1,5,2,10,3,0,1,3,1,0,7,1,1,10,0,2,5,1,2,3,1,23,1,1,1,1,5,4,3,1,9,3,6,0,3,1,0,0,2,2,0,2,1,0,1,0,1,1,3
2016-12,1,1,1,18,10,1,2,1,5,1,2,6,0,0,15,7,1,23,8,25,0,1,2,2,1,8,2,4,1,1,2,2,0,1,6,1,0,1,1,1,1,0,1,4,0,1,5,2,11,3,0,1,3,1,0,7,1,1,10,0,2,5,1,2,3,1,23,1,1,1,1,5,4,3,1,9,3,6,0,3,1,0,0,2,2,0,2,1,0,1,1,1,1,3
2017-01,1,1,1,18,10,1,2,1,5,1,2,6,0,0,15,7,1,23,8,26,1,1,2,2,1,8,2,4,1,1,2,2,0,1,6,1,0,1,1,1,1,0,1,4,1,1,5,2,11,3,0,1,3,1,0,8,1,1,10,0,2,5,1,2,3,1,23,1,1,1,2,5,4,3,1,9,3,6,0,3,1,0,0,2,2,0,2,1,0,1,1,1,1,3
2017-02,1,1,1,18,10,1,2,1,6,1,3,6,0,0,15,7,1,23,8,29,1,1,2,2,1,9,3,4,1,1,2,2,0,1,6,1,0,1,1,1,1,0,1,4,1,1,5,2,11,3,0,1,3,1,0,8,1,1,10,0,2,5,1,2,3,1,23,1,1,1,2,5,4,3,1,9,3,6,1,4,1,0,0,2,2,0,2,1,0,1,1,1,1,3
2017-03,1,1,1,18,10,1,2,1,6,1,3,6,0,0,15,8,1,23,8,29,1,1,2,2,1,9,3,4,1,1,2,2,0,1,6,1,0,1,1,1,1,1,1,4,1,1,5,2,11,3,0,1,3,1,0,8,1,1,10,0,2,5,1,2,3,1,24,1,1,1,2,5,4,3,1,9,3,6,1,4,1,0,0,2,2,0,2,1,0,1,1,1,1,3
2017-04,1,1,1,18,10,1,2,1,6,1,3,6,0,0,16,8,1,23,8,29,1,1,2,2,1,9,3,4,1,1,2,2,1,1,6,1,0,1,1,1,1,1,1,4,1,1,5,2,11,3,0,1,3,1,0,8,1,1,10,0,2,5,1,2,3,1,24,1,1,1,2,5,4,3,1,9,3,6,1,4,1,1,0,2,2,0,2,1,0,1,1,1,1,3
2017-05,1,1,1,18,10,1,2,1,6,1,3,6,0,0,18,8,1,23,8,30,1,1,2,2,1,9,4,4,1,1,2,2,1,1,6,1,0,1,1,1,1,1,1,4,1,1,5,2,11,3,0,1,3,1,0,8,1,1,10,0,2,5,1,2,3,1,24,1,1,1,2,5,4,3,1,9,3,6,1,4,1,1,0,2,2,0,2,1,0,1,1,1,1,3
2017-06,1,1,1,18,11,1,2,1,6,1,3,8,0,0,18,8,1,23,9,30,1,1,2,2,1,9,5,4,1,1,2,2,1,1,6,1,0,1,1,1,1,1,1,4,1,1,5,2,11,3,0,1,3,1,1,8,1,1,10,0,2,5,1,2,3,1,24,1,1,1,2,5,4,3,1,9,3,6,1,4,1,1,0,2,2,0,2,1,0,1,1,1,1,3
2017-07,1,1,1,18,11,1,2,1,6,1,3,8,0,0,18,8,1,23,9,32,1,1,2,2,1,10,5,4,1,1,2,2,1,1,7,1,1,1,1,1,1,1,1,4,1,1,5,2,11,3,0,1,3,1,1,8,1,1,10,0,2,5,1,2,3,1,24,1,1,1,2,5,4,4,1,9,3,6,1,4,1,1,0,2,3,0,2,1,0,2,1,1,1,3
2017-08,1,1,1,18,12,1,2,1,6,1,3,8,0,0,18,8,1,24,9,36,1,1,2,2,1,10,5,4,2,1,2,2,1,1,7,1,1,1,1,1,1,2,1,4,1,1,5,2,11,3,0,1,3,1,1,8,1,1,10,0,2,5,1,2,3,1,25,1,1,1,2,5,4,4,1,9,3,6,1,4,1,1,0,2,3,0,2,1,0,2,1,1,1,3
2017-09,1,1,1,18,12,1,2,1,7,1,3,8,0,0,19,8,1,24,9,36,1,1,2,2,1,10,5,4,2,1,2,2,1,1,7,1,1,1,1,1,1,2,1,4,1,1,5,2,12,3,0,1,3,1,1,8,1,1,10,0,2,5,1,2,3,1,25,1,1,1,2,5,5,4,1,9,3,6,1,4,1,1,0,2,3,0,2,1,0,2,1,1,1,3
2017-10,1,1,1,18,13,1,2,1,7,1,3,8,0,0,19,8,1,24,9,36,1,2,2,2,1,10,5,4,2,1,2,2,1,1,7,1,1,1,1,1,1,2,1,4,1,1,5,2,12,3,0,1,3,1,1,8,1,1,10,0,2,5,1,2,3,1,25,1,1,1,2,5,6,4,1,9,3,7,1,4,1,1,0,2,4,0,2,1,0,2,1,1,1,3
2017-11,1,1,1,18,13,1,2,1,7,1,3,8,0,0,19,8,1,24,9,37,1,2,2,2,1,10,5,4,2,1,2,2,1,1,8,1,1,1,1,1,1,2,1,4,1,1,5,2,12,3,0,1,3,1,1,8,1,1,11,0,2,5,1,2,3,1,25,1,1,1,2,5,6,4,1,9,3,7,1,4,1,1,0,2,4,0,2,1,0,2,1,1,1,4
2017-12,2,1,1,18,13,1,2,1,7,1,3,8,0,0,19,8,1,24,10,37,1,2,2,2,1,10,5,4,2,1,2,2,1,1,8,1,1,1,1,1,1,2,1,4,1,1,5,2,12,4,0,1,3,1,1,8,1,1,11,0,2,5,1,2,3,1,25,1,1,1,2,5,6,4,1,9,3,7,1,4,1,1,0,2,4,1,2,1,0,2,2,1,1,4
2018-01,2,1,1,18,13,1,2,1,7,1,3,8,0,0,19,8,1,24,10,37,1,2,2,2,1,11,5,4,2,1,2,2,1,1,8,1,1,1,1,1,1,2,1,4,1,1,5,2,12,4,0,1,3,1,1,8,1,1,11,0,2,5,1,2,3,1,25,1,1,1,2,5,6,5,1,9,3,7,1,4,1,1,1,2,4,1,2,1,0,2,2,1,1,4
2018-02,2,1,1,18,13,1,2,1,7,1,3,8,0,0,19,8,1,24,10,38,1,2,2,2,1,11,5,4,2,1,2,2,1,1,8,1,1,1,1,1,1,2,1,4,1,1,5,2,12,4,0,1,3,1,1,8,1,1,11,1,2,5,1,2,3,1,26,1,1,1,2,5,6,5,1,9,3,7,1,4,1,1,1,2,4,1,3,1,0,2,2,1,1,4
2018-03,2,1,1,18,13,1,2,1,7,1,3,8,0,0,19,8,1,24,10,38,1,2,2,2,1,11,5,4,2,1,2,2,1,1,8,1,1,1,1,1,1,2,1,4,1,1,5,2,12,4,1,1,3,1,1,8,1,1,11,1,2,5,1,2,3,1,27,1,1,1,2,5,6,5,1,9,3,7,1,4,1,1,1,2,4,1,3,1,0,2,2,1,1,4
2018-04,2,1,1,18,13,1,2,1,7,1,3,8,0,1,19,8,1,24,10,39,1,2,2,2,1,11,5,4,2,1,2,2,1,1,8,1,1,1,1,1,1,2,1,4,1,1,7,2,12,4,1,1,3,1,1,8,1,1,11,1,2,5,1,2,3,1,27,1,1,1,2,5,6,5,1,9,3,7,1,4,1,1,1,2,4,1,3,1,0,2,2,1,1,4
2018-05,2,1,1,18,13,1,2,1,7,1,3,8,1,1,20,8,1,24,10,40,1,2,2,2,1,11,5,4,2,1,2,2,1,1,8,1,1,1,1,1,1,2,1,4,1,1,7,2,12,4,1,1,3,1,1,8,1,2,12,1,2,5,1,2,3,1,27,1,1,1,2,5,6,5,1,9,3,7,1,4,1,1,1,2,4,1,3,1,0,3,2,1,1,4
2018-06,2,1,1,19,13,1,2,1,7,1,3,8,1,1,20,8,1,24,10,40,1,2,2,2,1,11,5,4,2,1,2,2,1,1,8,1,1,1,1,1,1,2,1,4,1,1,7,2,12,4,1,1,3,1,1,8,1,2,12,1,2,6,1,2,3,1,27,1,1,1,2,5,6,6,1,9,3,7,1,4,1,1,1,2,4,1,3,1,0,4,2,1,1,4
2018-07,2,1,1,19,13,1,2,1,7,1,3,9,1,1,20,8,1,24,11,40,1,2,3,2,1,11,5,4,2,1,2,2,1,1,8,2,1,1,1,1,1,2,1,4,1,1,7,3,12,4,2,1,3,1,1,8,1,2,12,1,2,6,1,2,3,1,27,1,1,1,2,5,6,6,1,9,3,7,1,4,1,1,1,2,4,1,4,1,1,4,2,1,1,4
2018-08,2,1,1,19,14,1,2,1,7,1,3,9,1,1,20,8,1,24,11,40,1,2,3,2,1,11,5,4,2,1,2,2,1,1,8,2,1,1,1,1,1,2,1,4,1,1,7,3,12,4,2,1,3,1,1,8,1,2,12,1,2,6,1,2,3,1,27,1,1,1,2,5,6,6,1,9,3,7,1,4,1,1,1,2,4,1,4,1,1,4,2,1,1,4
