oldest_review,category_afghani,category_african,category_aquariumservices,category_arcades,category_argentine,category_artmuseums,category_asianfusion,category_australian,category_bagels,category_bakeries,category_bars,category_basque,category_bbq,category_beerbar,category_belgian,category_bookstores,category_bowling,category_brazilian,category_breakfast_brunch,category_british,category_bubbletea,category_buffets,category_burgers,category_cafes,category_cafeteria,category_cajun,category_cambodian,category_cantonese,category_caribbean,category_catering,category_champagne_bars,category_cheese,category_cheesesteaks,category_chicken_wings,category_chickenshop,category_chinese,category_chocolate,category_cigarbars,category_cocktailbars,category_coffee,category_coffeeroasteries,category_comedyclubs,category_comfortfood,category_convenience,category_creperies,category_cuban,category_cupcakes,category_customcakes,category_danceclubs,category_delis,category_desserts,category_dimsum,category_diners,category_divebars,category_dominican,category_donuts,category_egyptian,category_empanadas,category_ethiopian,category_eventplanning,category_falafel,category_filipino,category_fishnchips,category_fondue,category_food_court,category_fooddeliveryservices,category_foodstands,category_foodtrucks,category_french,category_gastropubs,category_gaybars,category_gelato,category_german,category_gluten_free,category_golf,category_golflessons,category_gourmet,category_greek,category_grocery,category_haitian,category_halal,category_hawaiian,category_healthmarkets,category_hennaartists,category_hiking,category_hobbyshops,category_hookah_bars,category_hotdog,category_hotdogs,category_hotels,category_hotpot,category_icecream,category_indpak,category_irish,category_irish_pubs,category_italian,category_izakaya,category_japacurry,category_japanese,category_jazzandblues,category_juicebars,category_karaoke,category_kebab,category_korean,category_kosher,category_landmarks,category_latin,category_lebanese,category_libraries,category_localflavor,category_lounges,category_macarons,category_mags,category_malaysian,category_meats,category_mediterranean,category_mexican,category_mideastern,category_modern_european,category_moroccan,category_museums,category_musicvenues,category_newamerican,category_newmexican,category_noodles,category_pakistani,category_panasian,category_parks,category_persian,category_peruvian,category_pianobars,category_pizza,category_poke,category_polish,category_poolhalls,category_portuguese,category_publicart,category_pubs,category_rafting,category_ramen,category_russian,category_salad,category_sandwiches,category_scandinavian,category_seafood,category_seafoodmarkets,category_shanghainese,category_shavedice,category_shoppingcenters,category_soulfood,category_soup,category_southern,category_spanish,category_speakeasies,category_sports_clubs,category_sportsbars,category_steak,category_streetvendors,category_sushi,category_szechuan,category_tacos,category_taiwanese,category_tapas,category_tapasmallplates,category_tea,category_tex-mex,category_thai,category_theater,category_tours,category_tradamerican,category_turkish,category_tuscan,category_vegan,category_vegetarian,category_venezuelan,category_venues,category_vietnamese,category_waffles,category_walkingtours,category_whiskeybars,category_wine_bars,category_zoos
2013-09,1,2,1,0,1,3,6,1,9,55,40,1,8,2,3,1,1,6,22,2,0,1,35,22,1,1,4,0,1,2,1,2,1,5,0,22,3,1,12,78,1,0,0,1,1,9,1,0,4,31,13,1,18,10,3,3,1,0,2,1,2,0,1,0,3,0,10,6,46,4,15,3,3,0,2,0,1,11,6,1,6,0,1,0,1,1,0,1,3,1,0,18,29,13,6,144,0,1,53,4,2,6,0,28,3,13,7,0,1,3,42,2,1,0,1,18,40,13,0,1,10,1,109,0,1,1,0,10,1,3,0,69,0,1,2,1,1,35,1,7,4,10,42,2,22,1,1,0,0,0,5,5,15,1,1,19,32,6,28,6,3,0,6,3,3,2,32,0,1,52,8,1,4,9,1,2,7,2,1,1,22,1
2013-10,1,2,1,0,1,3,6,1,9,56,42,1,8,2,3,1,1,6,22,2,0,1,36,22,1,1,4,0,1,2,1,2,1,5,0,22,3,1,13,78,1,0,0,1,1,9,1,0,4,31,14,1,18,10,3,3,1,0,2,1,2,0,1,0,4,0,11,6,46,4,15,3,3,0,2,0,1,11,6,1,6,0,1,0,1,1,0,1,3,1,0,18,31,13,6,146,0,1,53,4,2,6,0,29,3,13,7,0,1,3,42,2,1,0,1,18,40,13,0,1,10,1,110,0,1,1,0,10,1,3,0,70,0,1,2,1,1,35,1,8,4,11,43,2,22,1,2,0,0,0,5,5,15,1,1,19,32,6,28,6,3,0,6,3,3,2,32,0,1,54,8,1,4,9,1,2,7,2,1,1,22,1
2013-11,1,2,1,1,1,3,6,1,9,58,44,1,8,2,3,1,1,6,22,2,0,1,36,23,1,1,4,0,1,2,1,2,1,5,0,22,3,1,15,81,1,0,0,1,1,9,1,0,4,31,16,1,18,10,3,3,1,0,2,1,2,0,1,0,5,0,12,6,48,4,15,3,3,0,2,0,1,11,6,1,6,0,1,0,1,1,1,1,3,1,0,18,31,13,6,146,0,1,53,4,2,6,0,29,3,13,8,0,1,3,42,2,1,1,1,18,41,13,0,1,10,1,114,0,1,1,0,10,1,3,0,70,0,1,2,1,1,35,1,10,4,11,43,2,22,1,2,0,0,0,5,5,15,1,1,19,32,6,28,6,3,0,6,3,3,2,32,0,1,55,8,1,4,9,1,2,7,2,1,1,22,1
2013-12,1,2,1,1,1,3,6,1,9,58,44,1,8,2,3,1,1,7,22,2,0,1,36,24,1,1,4,0,1,2,1,2,1,5,0,24,3,1,15,81,1,0,0,1,1,9,1,0,4,32,16,1,18,10,3,3,1,0,2,1,2,0,1,0,6,0,12,6,49,5,15,3,3,1,2,0,1,11,6,1,6,0,1,0,1,1,1,1,3,1,0,18,31,13,6,147,0,1,54,4,2,6,0,29,3,13,8,0,1,3,43,2,1,1,1,18,41,13,1,1,10,1,115,0,1,1,0,10,1,3,0,70,0,1,2,1,1,36,1,11,4,11,43,2,22,1,2,0,0,0,5,5,15,1,1,19,32,6,28,6,3,0,6,3,3,2,32,0,1,55,8,1,4,9,1,2,7,2,1,1,22,1
2014-01,1,2,1,1,1,3,6,1,9,58,44,1,8,2,3,1,1,7,22,2,0,1,36,24,1,1,4,0,1,2,1,2,1,5,0,24,3,1,15,81,1,0,0,1,1,9,1,0,4,32,17,1,18,10,3,3,1,0,3,1,2,0,1,0,6,0,12,7,49,5,15,3,3,1,2,0,1,11,6,1,6,0,1,0,1,1,1,1,3,1,0,18,31,13,6,148,0,1,54,4,2,7,0,29,3,13,8,0,1,3,43,2,1,1,1,18,41,13,1,1,10,1,116,0,1,1,1,10,1,3,0,70,0,1,2,1,1,36,1,11,4,11,44,2,22,1,2,0,0,0,5,5,15,1,1,20,33,6,28,6,3,0,6,3,3,2,32,0,1,56,8,1,4,9,1,2,7,2,1,1,22,1
2014-02,1,2,1,1,1,3,6,1,9,58,44,1,8,2,3,1,1,7,22,2,0,1,37,26,1,1,4,0,1,2,1,2,1,5,0,24,3,1,15,82,1,0,0,1,1,9,1,0,4,32,17,1,18,10,3,3,1,0,3,1,2,0,1,0,6,0,12,7,49,5,15,3,3,1,2,0,1,11,6,1,6,0,1,0,1,1,1,1,3,1,0,18,32,13,6,148,0,1,54,4,2,7,0,29,3,13,8,1,1,3,43,2,1,1,1,18,42,13,1,1,10,1,117,0,1,1,1,10,1,3,0,70,0,1,2,1,1,36,1,11,4,11,44,2,22,1,2,0,0,0,5,5,15,1,1,20,34,6,31,6,3,0,6,3,3,3,32,0,1,56,8,1,4,9,1,2,7,2,1,1,22,1
2014-03,1,2,1,1,1,3,6,1,9,58,44,1,8,2,3,1,1,7,23,2,0,1,37,26,1,1,4,0,1,2,1,2,1,5,0,24,3,1,18,83,1,0,0,1,1,9,1,0,4,32,17,1,19,10,3,3,1,0,3,1,2,0,1,0,6,0,12,7,50,5,15,3,3,1,2,0,1,11,6,1,6,0,1,0,1,1,1,1,3,1,0,18,32,13,6,149,0,1,54,4,2,7,0,30,3,13,8,1,1,3,43,2,1,1,1,19,42,13,1,1,10,1,119,0,1,1,1,10,1,3,0,70,0,1,2,1,1,36,1,11,4,11,44,2,22,1,2,0,0,0,5,5,15,1,1,20,34,6,31,6,3,0,6,3,3,3,32,0,1,56,8,1,4,9,1,2,7,2,1,1,23,1
2014-04,1,2,1,1,1,3,6,1,9,58,44,1,8,2,3,1,1,7,23,2,0,1,38,26,1,1,4,0,1,2,1,2,1,5,0,24,3,1,18,84,1,0,0,1,1,9,1,0,4,32,17,1,19,10,3,3,1,0,3,1,2,0,1,0,6,0,12,7,50,5,15,3,3,1,2,0,1,11,6,1,6,0,1,0,1,1,1,1,3,1,0,18,33,13,6,151,0,1,54,4,2,7,0,31,3,13,8,1,1,3,43,2,1,1,1,19,44,13,1,1,10,1,119,0,1,1,1,10,1,3,0,70,0,1,2,1,1,37,1,11,4,11,44,2,22,1,2,0,0,0,5,5,15,1,1,20,34,6,31,6,3,0,6,4,3,3,32,0,1,56,8,1,4,9,1,2,7,2,1,1,23,1
2014-05,1,2,1,1,1,3,6,1,9,58,44,1,8,2,3,1,1,7,23,2,0,1,38,26,1,1,4,0,1,2,1,2,1,5,0,24,3,1,19,85,1,0,0,1,1,9,2,0,4,32,17,1,19,10,3,3,1,0,3,1,2,0,1,0,6,0,12,7,52,5,15,3,3,1,2,0,1,11,6,1,6,0,1,0,1,1,1,1,3,1,0,19,33,14,6,152,0,1,54,4,3,7,0,31,3,13,8,1,1,3,43,2,1,1,1,19,46,13,1,1,10,1,120,0,1,1,1,10,1,3,0,70,0,1,2,1,1,37,1,11,4,11,44,2,22,1,2,0,0,0,5,5,15,1,1,21,34,6,32,6,3,0,6,4,3,3,32,0,1,56,8,1,5,9,1,2,7,2,1,1,23,1
2014-06,1,2,1,1,1,3,6,1,9,58,45,1,8,2,3,1,1,7,23,2,0,1,38,28,1,1,4,0,1,2,1,2,1,5,0,25,3,1,23,90,1,0,0,1,1,9,2,0,4,32,18,1,19,10,3,3,1,0,3,1,2,0,1,0,6,0,12,7,53,6,15,3,3,1,2,0,1,11,6,1,6,0,1,0,1,1,1,1,3,1,0,19,35,14,6,152,0,1,54,4,3,7,0,32,3,13,8,1,1,3,43,2,1,1,1,19,47,13,1,1,10,1,120,0,1,1,1,10,1,3,0,70,0,1,2,1,1,37,1,11,4,11,44,2,22,1,2,0,0,0,5,5,15,1,1,21,34,6,32,6,3,0,7,4,3,3,32,0,1,56,8,1,5,9,1,2,7,2,1,1,24,1
2014-07,1,2,1,1,1,3,6,1,9,58,45,1,8,2,3,1,1,7,23,2,0,1,39,29,1,1,4,0,1,2,1,2,1,5,0,25,3,1,23,91,1,0,0,1,1,9,2,0,4,32,18,1,19,10,3,3,1,0,3,1,2,0,1,0,6,0,12,8,53,6,15,4,3,1,2,0,1,11,6,1,6,0,1,0,1,1,1,1,4,1,0,19,35,14,6,153,0,1,54,4,3,7,0,32,3,13,8,1,1,3,43,2,1,1,1,19,47,13,1,1,10,1,121,0,1,1,1,10,1,3,0,70,0,1,2,1,1,37,1,11,4,11,44,2,22,1,2,0,0,0,5,5,15,1,1,21,34,6,33,6,3,0,7,4,3,3,32,0,1,58,8,1,5,9,1,2,7,2,1,1,24,1
2014-08,1,2,1,1,2,3,6,1,9,58,45,1,9,2,4,1,1,7,24,2,1,1,39,29,1,1,4,1,1,2,1,2,1,5,0,25,3,1,23,92,1,0,0,1,1,10,2,0,4,32,18,1,19,10,3,3,1,0,3,1,2,0,1,0,6,0,12,8,53,6,15,5,3,1,2,0,1,11,6,1,7,0,1,0,1,1,1,1,4,1,0,19,35,14,6,154,0,1,54,4,3,7,0,32,3,13,8,1,1,3,43,2,1,1,1,19,47,13,1,1,10,1,121,0,1,1,1,10,1,3,0,70,0,1,2,1,1,37,1,11,4,11,45,2,22,1,2,0,0,0,5,5,15,1,1,22,34,7,33,6,3,0,7,4,3,3,32,0,1,58,8,1,5,9,1,2,7,2,1,1,25,1
2014-09,1,2,1,1,2,3,6,1,9,58,45,1,9,2,4,1,1,7,24,2,2,1,39,30,1,1,4,1,1,2,1,2,1,5,0,26,3,1,25,93,1,0,0,1,1,10,2,0,4,32,18,1,19,10,3,3,1,0,3,1,2,0,1,0,6,0,12,8,53,6,15,5,3,1,2,0,1,11,6,1,7,0,1,0,1,1,1,1,4,1,0,19,35,14,6,155,0,1,55,4,3,7,0,33,3,13,8,1,1,3,43,2,1,1,1,19,47,13,1,1,10,1,121,0,1,1,1,10,1,3,0,72,0,1,2,1,1,37,1,11,4,13,46,2,22,1,2,0,0,0,5,5,15,1,1,22,35,7,33,6,3,0,7,4,3,3,32,0,1,58,8,1,5,9,1,2,7,2,1,1,26,1
2014-10,1,2,1,1,2,3,6,1,9,58,46,1,9,2,4,1,1,7,24,2,2,1,39,30,1,1,4,1,1,2,1,2,1,5,0,26,3,1,26,93,1,0,0,1,1,10,2,0,4,33,19,1,19,10,3,3,1,0,3,1,2,0,1,0,6,0,12,10,53,6,15,5,3,1,2,0,1,11,6,1,7,0,1,0,1,1,1,1,4,1,0,19,35,14,6,156,0,1,55,4,3,7,0,34,3,13,8,1,1,3,44,2,1,1,1,19,48,14,1,1,10,1,123,0,1,1,1,10,1,3,0,72,0,1,2,1,1,37,1,11,4,13,46,2,22,1,2,0,0,0,5,5,15,1,1,23,35,7,33,6,3,0,7,4,3,3,32,0,1,58,8,1,5,9,1,2,7,2,1,1,26,1
2014-11,1,2,1,1,2,3,7,1,9,59,46,1,9,2,4,1,1,7,24,2,2,1,40,30,1,1,4,1,1,2,1,2,1,5,0,26,3,1,27,95,1,0,0,1,1,10,2,0,4,34,19,1,19,10,3,3,1,0,3,1,2,0,1,0,6,0,12,11,53,6,15,5,3,1,2,0,2,12,6,1,7,0,1,0,1,1,1,1,4,1,0,19,35,14,6,158,0,1,56,5,3,7,0,34,3,13,8,1,1,3,44,2,1,1,1,19,48,14,1,1,10,1,125,0,1,1,1,10,1,3,0,72,0,1,2,1,1,37,1,12,4,13,47,2,22,1,2,0,0,0,5,5,15,1,1,23,36,7,34,6,3,0,7,4,3,3,32,0,1,58,8,1,5,9,1,2,7,2,1,1,26,1
2014-12,1,2,1,1,2,3,7,1,9,60,47,1,9,2,4,1,1,7,24,2,2,1,40,30,1,2,4,1,1,2,1,2,1,5,0,26,4,1,27,99,1,0,0,1,1,10,2,0,4,34,21,1,19,10,3,3,1,0,3,1,2,0,1,0,6,0,12,11,54,6,15,5,3,1,2,0,2,12,6,1,8,0,1,0,1,1,1,1,4,1,0,19,35,14,6,161,0,1,57,5,3,7,0,36,3,13,8,1,1,3,44,2,1,1,1,20,49,15,1,1,10,1,125,0,1,1,1,10,1,3,0,73,0,1,2,1,1,38,1,12,4,13,47,2,23,1,2,0,0,0,5,5,15,1,1,23,36,7,34,6,3,0,8,4,3,3,32,0,1,58,8,1,6,9,1,2,7,2,1,1,27,1
2015-01,1,2,1,1,2,3,7,1,9,61,48,1,9,2,4,1,1,7,24,2,2,1,40,30,1,2,4,1,1,2,1,2,1,6,0,27,4,1,27,100,1,0,0,1,1,10,2,0,4,34,22,1,19,10,3,3,1,0,3,1,2,0,1,0,6,0,12,11,54,7,15,5,3,1,2,0,2,12,6,1,8,0,1,0,1,1,1,1,4,1,0,19,35,14,6,162,0,1,57,5,3,7,0,36,3,13,8,1,1,3,44,2,1,1,1,20,51,15,1,1,10,1,127,0,1,1,1,10,1,3,0,74,0,1,2,1,1,38,1,12,4,13,47,2,23,1,2,0,0,0,5,5,15,1,1,23,36,7,35,6,3,0,8,4,3,3,32,1,1,59,8,1,7,9,1,2,7,2,1,1,27,1
2015-02,1,2,1,1,2,4,7,1,9,61,48,1,9,2,4,1,1,7,25,2,2,1,40,31,1,2,4,1,1,2,1,2,1,6,0,27,4,1,28,102,1,0,0,1,1,10,2,0,4,34,22,1,19,10,3,3,1,0,3,1,3,0,1,0,6,0,12,11,54,7,15,5,3,1,2,0,2,13,7,1,8,0,1,0,1,1,1,1,4,1,0,20,35,14,6,163,0,1,58,5,3,7,0,37,3,13,8,1,1,3,44,2,1,1,1,20,51,15,1,1,10,1,127,0,1,1,1,10,1,3,0,74,0,1,2,1,1,38,1,12,4,13,47,2,23,1,2,0,0,0,5,5,15,1,1,23,36,7,35,7,3,0,8,4,3,3,33,1,1,59,8,1,7,9,1,2,7,2,1,1,27,1
2015-03,1,2,1,1,2,4,7,1,9,61,48,1,9,2,4,1,1,7,25,2,3,1,40,31,1,2,4,1,1,2,1,3,1,6,0,27,4,1,30,103,1,0,0,1,1,10,2,0,4,34,23,1,19,10,3,3,1,0,3,1,3,0,1,0,7,0,12,11,54,7,15,5,3,1,2,0,2,13,7,1,8,0,1,0,1,1,1,1,4,1,0,20,36,14,6,163,0,1,60,5,3,7,0,37,3,13,8,1,1,3,44,2,1,1,1,20,53,15,1,1,10,1,127,0,1,1,1,10,1,3,0,75,0,1,2,1,1,38,1,13,4,13,47,2,24,1,2,0,0,0,5,5,15,1,1,23,36,7,36,7,3,0,8,4,3,4,33,1,1,59,8,1,7,9,1,2,8,2,1,1,27,1
2015-04,1,2,1,1,2,4,7,1,9,62,49,1,9,2,4,1,1,7,25,2,3,1,40,32,1,2,4,1,1,2,1,3,1,6,0,27,4,1,30,104,1,0,0,1,1,10,2,0,4,34,24,1,19,10,3,3,1,0,3,1,3,0,1,0,7,0,12,11,54,7,15,5,3,1,2,0,2,13,7,1,8,0,1,0,1,1,1,1,4,1,0,20,36,14,6,163,0,1,61,5,4,7,0,37,3,13,8,1,1,3,44,2,1,1,1,21,54,15,1,1,10,1,128,0,1,1,1,10,1,3,0,76,0,1,2,1,1,38,1,13,4,13,47,2,24,1,2,0,0,0,5,5,15,1,1,23,36,8,37,7,3,0,8,4,3,5,33,1,1,59,8,1,7,9,1,2,8,2,1,1,27,1
2015-05,1,2,1,1,2,4,7,1,9,63,51,1,9,2,4,1,1,7,26,3,3,1,40,32,1,2,4,1,1,2,1,3,1,6,0,28,4,1,30,106,1,0,0,1,1,10,2,0,4,34,24,1,19,10,3,3,1,0,3,1,3,0,1,0,7,0,12,12,54,7,15,5,3,1,2,0,2,13,7,1,8,0,1,0,1,1,1,1,4,1,0,20,36,14,7,163,0,1,62,5,4,7,0,37,3,13,9,1,1,3,44,2,1,1,1,22,54,15,1,1,10,1,131,0,1,1,1,10,1,3,1,76,0,1,2,1,1,38,1,13,4,13,47,2,24,1,2,0,0,0,5,5,15,1,1,23,36,8,37,7,3,0,8,4,3,5,33,1,1,59,8,1,7,9,1,2,8,2,1,1,27,1
2015-06,1,2,1,1,2,4,7,1,9,63,52,1,9,2,4,1,1,7,26,3,3,1,41,32,1,2,4,1,1,2,1,3,1,6,0,28,4,1,31,108,1,0,0,1,1,10,2,0,4,35,24,1,19,10,3,3,1,0,3,1,3,0,1,0,7,0,12,13,54,8,15,5,3,1,2,0,2,13,7,1,9,0,1,0,1,1,1,1,4,1,0,20,36,14,7,165,0,1,64,5,4,7,0,38,3,13,9,1,1,3,44,2,1,1,1,22,54,15,1,1,10,1,131,0,1,1,1,10,1,3,1,77,0,1,2,1,1,38,1,13,4,13,47,2,24,1,2,0,0,0,5,5,15,1,1,24,36,8,37,7,3,0,8,4,3,5,33,1,1,59,8,1,7,9,1,2,8,2,1,1,27,1
2015-07,1,2,1,1,2,4,7,1,9,64,52,1,9,2,4,1,1,7,26,3,3,1,41,32,1,2,4,1,1,2,1,3,1,6,0,29,4,1,31,109,1,0,0,1,1,10,2,0,4,35,24,1,19,10,3,3,1,0,3,1,3,0,1,0,7,0,12,13,54,8,15,5,3,1,2,0,2,13,7,1,9,0,1,0,1,1,1,1,4,1,0,20,36,14,7,165,0,1,64,5,4,7,0,38,3,13,10,1,1,3,44,2,1,1,1,22,54,15,1,1,10,1,131,0,1,1,1,10,1,3,1,78,0,1,2,1,1,38,1,13,4,13,47,2,24,1,2,0,0,0,5,5,15,1,1,24,36,9,37,7,3,0,8,4,3,5,34,1,1,59,8,1,7,9,1,2,8,2,1,1,27,1
2015-08,1,2,1,1,2,4,7,1,9,65,53,1,9,2,4,1,1,7,27,3,3,1,41,32,1,2,4,1,1,2,1,3,1,6,0,29,4,1,31,109,1,0,0,1,1,10,2,0,4,35,24,1,19,10,3,3,1,0,3,1,3,0,1,0,7,0,12,14,54,8,15,5,3,1,2,0,2,13,8,1,9,0,1,0,1,1,1,1,4,1,0,20,37,14,7,168,0,1,64,5,4,7,0,40,3,14,10,1,1,3,47,2,1,1,1,22,54,15,1,1,10,1,133,0,2,1,1,10,1,3,1,78,0,1,2,1,1,39,1,13,4,14,47,2,25,1,2,1,0,0,5,5,15,1,1,25,36,9,38,7,3,0,8,4,3,5,34,1,1,59,8,1,8,9,1,2,8,2,1,1,27,1
2015-09,1,2,1,1,2,4,7,1,9,65,53,1,9,2,4,1,1,7,27,3,3,1,42,32,1,2,4,1,1,2,1,3,1,6,0,29,4,1,32,111,1,0,0,1,1,10,2,0,4,35,24,1,19,10,3,3,1,0,3,1,3,0,1,0,8,0,12,14,54,9,15,5,3,1,2,0,2,13,8,1,9,0,1,0,1,1,1,1,4,1,0,20,37,14,8,168,0,1,66,5,4,7,0,41,3,14,10,1,1,3,47,2,1,1,1,22,55,15,1,1,10,1,134,0,2,1,1,10,1,3,1,78,0,1,2,1,1,39,1,14,4,14,47,2,25,1,2,1,0,0,5,5,15,1,1,25,36,9,38,7,3,0,8,4,3,5,34,1,1,60,8,1,8,9,1,2,8,2,1,1,27,1
2015-10,1,2,1,1,2,4,7,1,9,65,53,1,9,2,4,1,1,7,27,3,3,1,42,32,1,2,4,1,1,2,1,3,1,6,0,29,4,1,32,114,1,0,0,1,1,10,3,0,4,35,24,1,19,10,3,4,1,0,3,1,3,0,1,0,8,1,12,15,54,9,15,5,3,1,2,0,2,14,8,1,9,0,1,0,1,1,1,1,5,1,0,20,37,14,8,169,0,1,66,5,4,7,0,41,3,14,10,1,1,3,47,2,1,1,1,22,56,15,1,1,10,1,135,0,2,1,1,10,1,3,1,79,0,1,2,1,1,39,1,15,4,14,47,2,27,1,2,1,0,0,5,5,15,1,1,25,36,9,40,7,3,0,8,4,3,5,34,1,1,60,8,1,8,9,1,2,8,2,1,1,28,1
2015-11,1,2,1,1,2,4,7,1,9,65,53,1,9,2,4,1,1,7,27,3,4,1,42,32,1,2,4,1,1,2,1,3,1,6,0,29,4,1,33,117,1,0,0,1,1,10,3,0,4,35,25,1,19,10,3,4,1,0,3,1,3,0,1,0,8,1,12,18,54,10,16,5,3,1,2,0,2,14,8,1,9,0,1,0,1,1,1,1,5,1,0,20,37,14,8,170,1,1,66,5,4,7,0,41,3,14,10,1,1,3,47,2,1,1,1,22,56,15,1,1,10,1,136,0,2,1,1,10,1,3,1,79,0,1,2,1,1,39,1,15,4,14,48,2,27,1,2,1,0,0,5,5,15,1,1,25,36,9,40,7,3,0,8,4,4,6,34,1,1,61,8,1,8,9,1,2,8,2,1,1,28,1
2015-12,1,2,1,1,2,4,7,1,9,65,53,1,9,3,4,1,1,7,27,3,4,1,43,32,1,2,4,1,1,2,1,3,1,6,0,30,4,1,33,118,1,0,0,1,1,10,3,0,4,35,25,1,19,10,3,4,1,0,3,1,3,0,1,0,8,1,12,18,54,10,16,5,3,1,2,0,2,14,8,1,9,1,1,0,1,1,1,1,5,1,0,20,39,14,9,170,1,1,67,5,4,7,0,41,3,14,10,1,1,3,47,2,1,1,1,22,56,15,1,1,10,1,137,0,2,1,1,10,1,3,1,79,0,1,2,1,1,39,1,16,4,15,48,2,27,1,2,1,0,0,5,5,15,1,1,25,36,10,40,7,3,0,8,4,4,6,34,1,1,62,8,1,8,9,1,2,9,2,1,1,28,1
2016-01,1,2,1,1,2,4,7,1,9,65,54,1,9,4,4,1,1,7,27,3,4,1,43,32,1,2,4,1,1,2,1,4,1,6,0,31,4,1,33,120,1,0,0,1,1,10,3,0,4,35,26,1,19,10,3,4,1,0,3,1,3,0,1,0,9,1,12,18,54,10,16,6,3,1,2,0,2,14,8,1,9,1,1,0,1,1,1,1,5,1,0,20,39,14,9,171,1,1,67,5,4,7,0,41,3,14,10,1,1,3,47,2,1,1,1,23,57,15,1,1,10,1,137,0,2,1,1,10,1,3,1,80,1,1,2,1,1,40,1,16,4,16,49,2,27,1,2,1,0,0,5,5,15,1,1,25,37,10,40,7,3,0,8,4,4,6,35,1,1,62,8,1,8,9,1,2,9,2,1,1,29,1
2016-02,1,2,1,1,2,4,7,1,9,65,54,1,9,4,4,1,1,7,27,3,4,1,43,32,1,2,4,1,1,2,1,4,1,6,0,32,4,1,33,123,1,0,0,1,1,10,3,0,4,35,26,1,19,10,3,4,1,0,3,1,3,0,1,0,9,1,12,20,54,10,16,6,3,1,2,0,2,14,8,1,9,1,1,0,1,1,1,1,5,1,0,20,40,14,9,173,1,1,67,5,4,7,0,41,3,14,10,1,1,3,47,2,1,1,1,24,58,15,1,1,10,1,137,0,2,1,1,10,1,3,1,80,1,1,2,1,1,40,1,17,4,16,49,2,27,1,2,1,0,0,5,5,15,1,1,25,37,10,40,7,3,1,8,4,4,6,35,1,1,62,8,1,8,9,1,2,9,2,1,1,29,1
