oldest_review,category_afghani,category_african,category_aquariumservices,category_arcades,category_argentine,category_artmuseums,category_asianfusion,category_australian,category_bagels,category_bakeries,category_bars,category_basque,category_bbq,category_beerbar,category_belgian,category_bookstores,category_bowling,category_brazilian,category_breakfast_brunch,category_british,category_bubbletea,category_buffets,category_burgers,category_cafes,category_cafeteria,category_cajun,category_cambodian,category_cantonese,category_caribbean,category_catering,category_champagne_bars,category_cheese,category_cheesesteaks,category_chicken_wings,category_chickenshop,category_chinese,category_chocolate,category_cigarbars,category_cocktailbars,category_coffee,category_coffeeroasteries,category_comedyclubs,category_comfortfood,category_convenience,category_creperies,category_cuban,category_cupcakes,category_customcakes,category_danceclubs,category_delis,category_desserts,category_dimsum,category_diners,category_divebars,category_dominican,category_donuts,category_egyptian,category_empanadas,category_ethiopian,category_eventplanning,category_falafel,category_filipino,category_fishnchips,category_fondue,category_food_court,category_fooddeliveryservices,category_foodstands,category_foodtrucks,category_french,category_gastropubs,category_gaybars,category_gelato,category_german,category_gluten_free,category_golf,category_golflessons,category_gourmet,category_greek,category_grocery,category_haitian,category_halal,category_hawaiian,category_healthmarkets,category_hennaartists,category_hiking,category_hobbyshops,category_hookah_bars,category_hotdog,category_hotdogs,category_hotels,category_hotpot,category_icecream,category_indpak,category_irish,category_irish_pubs,category_italian,category_izakaya,category_japacurry,category_japanese,category_jazzandblues,category_juicebars,category_karaoke,category_kebab,category_korean,category_kosher,category_landmarks,category_latin,category_lebanese,category_libraries,category_localflavor,category_lounges,category_macarons,category_mags,category_malaysian,category_meats,category_mediterranean,category_mexican,category_mideastern,category_modern_european,category_moroccan,category_museums,category_musicvenues,category_newamerican,category_newmexican,category_noodles,category_pakistani,category_panasian,category_parks,category_persian,category_peruvian,category_pianobars,category_pizza,category_poke,category_polish,category_poolhalls,category_portuguese,category_publicart,category_pubs,category_rafting,category_ramen,category_russian,category_salad,category_sandwiches,category_scandinavian,category_seafood,category_seafoodmarkets,category_shanghainese,category_shavedice,category_shoppingcenters,category_soulfood,category_soup,category_southern,category_spanish,category_speakeasies,category_sports_clubs,category_sportsbars,category_steak,category_streetvendors,category_sushi,category_szechuan,category_tacos,category_taiwanese,category_tapas,category_tapasmallplates,category_tea,category_tex-mex,category_thai,category_theater,category_tours,category_tradamerican,category_turkish,category_tuscan,category_vegan,category_vegetarian,category_venezuelan,category_venues,category_vietnamese,category_waffles,category_walkingtours,category_whiskeybars,category_wine_bars,category_zoos
2016-03,1,2,1,1,2,4,7,1,9,65,55,1,9,4,4,1,1,7,27,3,4,1,43,32,1,2,4,1,1,2,1,4,1,7,0,33,4,1,33,124,1,0,0,1,1,10,3,0,4,35,26,1,19,10,3,4,1,0,3,1,3,0,1,0,9,1,12,20,55,11,16,6,4,1,2,0,2,15,8,1,9,1,1,0,1,1,1,1,5,1,0,20,40,14,9,173,1,1,68,5,4,7,0,41,3,14,10,1,1,3,47,2,1,1,1,24,58,15,1,1,10,1,140,0,2,1,1,10,1,3,1,81,1,1,2,1,1,40,1,17,4,17,49,2,27,1,2,1,0,0,5,5,15,1,1,25,37,10,40,8,3,1,8,4,4,6,36,1,1,62,8,1,8,9,1,2,9,2,1,1,29,1
2016-04,1,2,1,1,2,4,8,1,9,66,56,1,9,4,4,1,1,7,27,3,4,1,43,35,1,2,4,1,1,2,1,4,1,7,0,33,4,1,35,125,1,0,0,1,1,10,3,0,4,35,27,1,19,10,3,4,1,0,3,1,3,0,1,0,9,1,12,20,55,11,16,6,4,1,2,0,2,15,8,1,9,1,1,0,1,1,1,1,6,1,1,20,40,14,10,175,1,1,69,5,5,7,0,42,3,15,10,2,1,3,47,2,1,1,1,24,59,15,1,1,10,1,141,0,2,1,1,10,1,3,1,81,1,1,2,1,1,40,1,18,4,18,49,4,27,1,2,1,1,0,5,5,15,1,1,25,37,10,41,8,3,1,8,4,4,6,36,1,1,62,9,1,8,9,1,2,9,2,1,1,29,1
2016-05,1,2,1,1,2,4,8,1,9,67,58,1,9,4,4,1,1,7,27,3,4,1,43,35,1,2,4,1,1,2,1,4,1,8,0,33,4,1,36,126,1,0,0,1,1,10,3,0,4,35,29,1,19,10,3,4,1,1,3,1,3,1,1,0,9,1,12,20,55,11,16,6,4,1,2,0,2,15,8,1,9,1,1,0,1,1,1,1,6,1,1,20,40,14,10,176,1,1,69,5,5,7,0,43,3,15,11,2,1,3,47,2,1,1,1,24,59,15,1,1,10,1,143,0,2,1,1,10,1,3,1,81,1,1,2,1,1,40,1,18,4,19,49,4,27,1,2,1,1,0,5,5,15,1,1,25,37,10,42,8,3,1,8,4,4,6,36,1,1,62,9,1,8,10,1,2,9,2,1,1,29,1
2016-06,1,2,1,1,2,4,8,1,9,67,59,1,9,4,4,1,1,8,27,3,4,1,44,35,1,2,4,1,1,2,1,4,1,8,0,34,4,1,36,128,2,0,0,1,1,10,3,0,4,35,29,1,19,10,3,4,1,1,3,1,3,1,1,0,9,1,12,20,55,11,16,6,4,1,2,0,2,15,8,1,9,1,1,0,1,1,1,1,6,1,1,20,40,14,10,176,1,1,70,5,5,7,0,43,3,15,11,2,1,3,47,2,1,1,1,24,60,15,1,1,10,1,145,0,2,1,1,10,1,3,1,81,1,1,2,1,1,40,1,18,4,20,49,4,27,1,2,1,1,0,5,5,15,1,1,25,37,10,42,8,3,1,8,4,4,6,36,1,1,62,9,1,8,10,1,2,9,2,1,1,29,1
2016-07,1,2,1,1,2,4,8,1,10,67,59,1,9,4,4,1,1,8,29,3,4,1,44,35,1,2,4,1,1,2,1,4,1,8,0,34,4,1,37,129,2,0,0,1,1,10,4,0,4,35,29,2,19,10,3,4,1,1,3,1,3,1,1,0,9,1,12,20,55,11,16,6,4,1,2,0,2,15,8,1,9,1,1,0,1,1,1,1,6,1,1,20,42,14,10,177,1,1,70,5,5,7,0,44,3,15,12,2,1,3,47,2,1,1,1,24,61,15,1,1,10,1,145,0,2,1,1,10,1,3,1,81,1,1,2,1,1,40,1,19,4,20,49,4,29,1,2,1,1,0,5,5,15,1,1,25,37,10,42,8,3,1,8,4,4,6,36,1,1,62,9,1,8,10,1,2,9,3,1,1,29,1
2016-08,1,2,1,1,2,4,8,1,10,67,59,1,9,4,4,1,1,8,29,3,5,1,44,35,1,2,4,1,1,2,1,4,1,8,0,34,4,1,37,130,2,0,0,1,1,10,4,0,4,35,29,2,19,10,3,4,1,1,3,1,3,1,1,0,9,1,12,21,55,11,16,6,4,1,2,0,2,15,8,1,9,1,1,0,1,1,1,1,6,1,1,20,42,14,10,177,1,2,71,5,6,7,0,45,3,15,12,2,1,3,47,2,1,1,1,25,61,15,1,1,10,1,146,0,2,1,1,10,1,3,1,82,2,1,2,1,1,40,1,19,4,20,49,4,29,1,2,1,1,0,5,5,15,1,1,25,37,10,42,8,3,1,8,4,4,6,37,1,1,62,9,1,8,10,1,2,9,3,1,1,29,1
2016-09,1,2,1,1,2,4,8,1,10,67,59,1,9,4,4,1,1,8,29,3,5,1,44,35,1,2,4,1,1,2,1,4,1,8,0,35,4,1,37,130,2,0,0,1,1,11,4,0,4,35,29,2,19,10,3,4,1,1,3,1,3,1,1,0,9,1,12,22,55,11,16,6,4,1,2,0,2,16,8,1,9,1,1,0,1,1,1,1,6,1,1,20,42,14,10,177,1,2,72,5,6,7,0,45,3,15,12,2,1,3,47,3,1,1,1,25,61,15,1,1,10,1,146,0,3,1,1,10,1,3,1,83,2,1,2,1,1,40,1,19,4,21,50,4,30,1,2,1,1,0,5,6,15,1,1,25,37,10,42,8,3,1,8,4,4,6,38,1,1,64,9,1,8,10,1,2,9,3,1,1,30,1
2016-10,1,2,1,1,2,4,8,1,10,67,59,1,9,4,4,1,1,8,29,3,5,1,45,35,1,2,4,1,1,2,1,4,1,8,0,36,4,1,37,132,4,0,0,1,1,11,4,0,4,35,29,2,19,10,3,4,1,1,3,1,3,1,1,0,9,1,12,23,55,11,16,6,4,1,2,0,2,17,8,1,10,1,1,0,1,1,1,1,6,1,1,20,43,14,10,178,1,2,73,5,6,7,0,45,3,15,12,2,1,3,47,3,1,1,1,25,62,15,1,1,10,1,147,0,3,1,1,10,1,3,1,83,3,1,2,1,1,40,1,20,4,21,50,4,30,1,2,1,1,0,5,6,15,1,1,25,37,10,42,8,3,1,8,4,4,6,38,1,1,64,9,1,8,10,1,2,9,3,1,1,31,1
2016-11,1,2,1,1,2,4,8,1,10,67,60,1,9,4,4,1,1,8,29,3,5,1,46,36,1,2,4,1,1,2,1,4,1,8,0,36,5,1,37,133,4,0,0,1,1,11,5,0,4,35,29,2,19,10,3,4,1,1,3,1,3,1,1,0,9,1,12,23,55,11,16,6,4,1,2,0,2,17,8,1,10,1,1,0,1,1,1,1,6,1,1,20,43,14,10,181,1,2,73,5,6,7,0,46,3,15,12,2,1,3,47,3,1,1,1,25,62,15,1,1,10,1,149,0,3,1,1,10,1,3,1,83,3,1,2,1,1,40,1,22,4,22,50,4,31,1,2,1,1,0,5,6,15,1,1,25,38,10,46,8,3,1,8,4,4,6,39,1,1,64,9,1,8,10,1,2,9,3,1,1,31,1
2016-12,1,2,1,1,2,4,8,1,10,67,60,1,9,4,4,1,1,8,29,3,5,1,47,36,1,2,4,1,1,2,1,4,1,8,0,37,5,1,37,135,4,0,0,1,1,11,5,0,4,35,29,3,19,10,3,4,1,1,3,1,3,1,1,0,9,1,12,23,56,11,16,6,4,1,2,0,2,17,8,1,10,1,1,0,1,1,1,1,6,1,1,20,43,14,10,182,1,2,73,5,6,7,0,46,3,15,12,2,1,3,47,3,1,1,1,25,62,15,1,1,10,1,153,0,3,1,1,10,1,3,1,83,5,1,2,1,1,40,1,22,4,22,50,4,31,1,2,1,1,0,5,6,15,1,1,25,39,10,46,8,4,1,8,4,4,6,39,1,1,64,9,1,8,10,1,2,9,3,1,1,31,1
2017-01,1,2,1,1,2,4,8,1,10,67,60,1,9,4,4,1,1,8,29,3,5,1,48,36,1,2,4,1,1,2,1,4,1,8,0,37,5,1,37,137,4,1,0,1,1,11,5,0,4,36,29,3,19,10,3,4,1,1,3,1,3,1,1,0,9,1,12,23,56,11,16,6,4,1,2,0,2,17,8,1,10,1,1,1,1,1,1,2,6,1,1,20,43,14,10,182,1,2,73,5,6,7,0,46,3,15,12,2,1,3,47,3,1,1,1,25,63,15,1,1,10,1,155,0,3,1,1,10,1,3,1,83,5,1,2,1,1,40,1,22,4,23,51,4,31,1,2,1,1,0,5,6,15,1,1,26,40,10,47,8,4,1,8,4,4,6,39,1,1,65,9,1,8,10,1,2,9,3,1,1,32,1
2017-02,1,2,1,1,2,4,8,1,10,67,62,1,9,4,4,1,1,8,29,3,5,1,49,37,1,2,4,1,2,2,1,4,1,8,0,37,5,1,37,137,4,1,0,1,1,11,5,0,4,36,29,4,19,10,3,4,1,1,3,1,3,1,1,0,9,1,12,23,56,11,16,6,4,1,2,0,2,18,8,1,10,1,1,1,1,1,1,2,6,1,1,20,43,14,10,182,1,2,73,5,6,7,0,46,3,16,12,2,1,3,47,3,1,1,1,28,63,15,1,1,10,1,157,0,3,1,1,10,1,3,1,83,7,1,2,1,1,40,1,22,4,23,51,4,31,1,2,1,1,0,5,6,15,1,1,26,41,10,49,8,4,1,8,4,4,6,39,1,1,65,9,1,8,10,1,2,9,3,1,1,32,1
2017-03,1,2,1,1,2,4,8,1,10,69,63,1,9,5,4,1,1,8,29,3,5,1,49,37,1,3,4,1,2,2,1,4,1,8,0,37,5,1,37,138,5,1,0,1,1,11,5,1,4,36,30,4,19,10,3,4,1,1,3,1,3,1,1,0,9,1,12,23,56,11,16,6,4,1,2,0,2,18,8,1,10,1,1,1,1,1,1,2,6,1,1,20,43,14,10,182,1,2,75,5,6,7,0,46,3,16,12,2,1,3,47,3,1,1,1,28,65,15,1,1,10,1,158,0,3,1,1,10,1,3,1,84,8,1,2,1,1,40,1,23,4,25,51,4,33,1,2,1,1,0,5,6,15,1,1,26,43,10,50,8,4,1,8,4,4,6,39,1,1,65,9,1,8,10,1,2,9,3,1,1,32,1
2017-04,1,2,1,1,2,4,8,2,10,69,64,2,9,5,4,1,1,8,29,3,5,1,49,37,1,3,4,1,2,2,1,4,1,8,0,38,5,1,37,138,5,1,0,1,1,11,5,1,4,36,31,4,19,10,3,4,1,1,3,1,3,1,1,0,9,1,12,23,56,11,16,6,4,1,2,0,2,18,8,1,11,1,1,1,1,1,1,3,6,1,1,20,44,14,10,182,1,2,75,5,7,7,0,46,3,16,12,2,1,3,47,3,1,1,1,29,65,16,1,1,11,1,160,0,4,1,1,10,1,3,1,85,8,1,2,1,1,40,1,23,4,25,51,4,33,1,2,1,1,1,5,6,15,1,1,26,43,10,50,8,4,1,8,4,4,6,39,1,1,65,9,1,8,10,1,2,9,3,1,1,32,1
2017-05,1,2,1,1,2,4,8,2,10,69,66,2,9,5,4,1,1,8,29,3,5,1,49,37,1,3,4,1,2,2,1,4,1,8,1,38,5,1,39,138,5,1,0,1,1,11,5,1,4,36,31,4,19,10,3,4,1,1,3,1,3,1,1,0,9,1,12,23,56,11,16,6,4,1,2,1,2,18,8,1,11,1,1,1,1,1,2,3,6,1,1,20,45,14,10,182,1,2,76,5,7,7,0,47,3,16,12,2,1,3,47,3,1,1,1,29,66,16,1,1,11,1,161,0,4,1,1,11,1,5,1,85,10,1,2,1,1,40,1,24,4,25,52,4,34,1,3,1,1,1,5,6,15,1,1,26,43,10,50,8,4,1,8,4,4,6,39,1,1,65,9,1,9,10,1,2,9,3,1,1,32,1
2017-06,1,2,1,1,2,4,8,2,10,69,66,2,9,5,4,1,1,8,29,3,5,1,49,37,1,3,4,1,2,2,1,4,1,8,1,38,5,1,40,140,5,1,0,1,1,12,5,1,4,36,31,5,19,10,3,4,1,2,3,1,3,1,1,1,9,1,12,24,56,11,16,6,4,1,2,1,2,18,8,1,11,1,1,1,1,1,2,3,6,1,1,20,47,14,10,182,1,2,78,5,7,7,0,48,3,16,12,2,1,3,48,3,1,1,1,29,66,16,1,1,11,1,161,0,4,1,1,11,1,5,1,87,10,1,2,1,1,40,1,25,4,25,52,4,34,1,3,1,1,1,5,6,15,1,1,26,43,10,51,8,4,2,8,4,4,6,39,1,1,66,9,1,9,10,1,2,9,3,1,1,32,1
2017-07,1,2,1,1,2,4,8,2,10,69,66,2,9,5,4,1,1,8,29,3,5,1,50,37,1,3,4,1,2,2,1,4,1,8,1,39,5,1,41,142,5,1,0,1,1,12,5,1,4,36,32,5,19,10,3,4,1,2,3,1,3,1,1,1,9,1,12,25,56,11,16,6,4,1,2,1,2,18,8,1,11,1,1,1,1,1,2,3,6,1,1,20,47,14,10,182,1,2,79,5,7,7,0,48,3,16,12,2,1,3,48,3,1,1,1,30,66,17,1,1,11,1,161,0,4,1,1,11,1,5,1,88,11,1,2,1,1,40,1,25,4,25,53,4,35,1,3,1,1,1,5,6,15,1,1,26,43,11,54,8,5,2,8,4,4,6,39,1,1,66,9,1,10,10,1,2,9,3,1,1,32,1
2017-08,1,2,1,1,2,4,8,2,10,69,66,2,9,5,4,1,1,8,30,3,6,1,50,37,1,3,4,1,2,2,1,4,1,8,1,39,5,1,43,143,5,1,0,1,1,13,5,1,4,36,32,5,19,10,3,4,1,2,3,1,3,1,1,1,9,1,12,27,56,11,16,6,4,1,2,1,2,18,8,1,11,1,1,1,1,1,2,3,6,1,1,20,48,14,10,182,1,2,79,5,7,7,0,48,3,16,12,2,1,3,48,3,1,1,1,30,66,17,1,1,11,1,161,0,4,1,1,11,1,5,1,89,12,1,2,1,1,40,1,25,4,25,53,4,36,1,3,1,1,1,5,6,15,1,1,26,43,11,55,8,5,2,8,5,4,6,39,1,1,66,10,1,10,11,1,2,9,3,1,1,32,1
2017-09,1,2,1,1,2,4,8,2,10,69,66,2,9,5,4,1,1,8,30,3,7,1,50,37,1,3,4,1,2,2,1,4,1,8,1,40,5,1,43,144,5,1,1,1,1,13,5,1,4,36,32,5,19,10,3,4,1,2,3,1,3,1,1,1,9,1,12,27,56,11,16,6,4,1,2,1,2,19,8,1,11,1,1,1,1,1,2,3,6,1,1,20,49,14,10,184,1,2,80,5,7,7,0,50,3,16,12,2,1,3,48,3,1,1,1,30,67,17,1,1,11,1,162,0,4,1,1,11,1,5,1,89,12,1,2,1,1,40,1,26,4,25,53,4,36,1,3,1,1,1,5,6,15,1,1,27,43,11,56,8,5,2,8,5,4,6,40,1,1,66,10,1,10,11,1,2,9,3,1,1,32,1
2017-10,1,2,1,1,2,4,8,2,10,69,66,2,9,5,4,1,1,8,31,3,7,1,50,38,1,3,4,1,2,2,1,4,1,9,1,40,5,1,44,146,5,1,1,1,1,13,5,1,4,36,32,5,19,10,3,4,1,2,3,1,3,1,1,1,9,1,12,27,57,11,16,6,4,1,2,1,2,19,8,1,11,1,1,1,1,1,2,3,6,1,1,20,49,14,10,185,1,2,81,5,7,7,0,52,3,16,12,2,1,5,49,3,1,1,1,30,68,17,1,1,11,1,163,0,4,1,1,11,1,5,1,90,12,1,2,1,2,40,1,26,4,25,54,4,37,1,3,1,1,1,5,6,15,1,1,27,43,11,56,8,5,2,8,5,4,6,40,1,1,66,10,1,11,11,1,2,9,3,1,1,32,1
2017-11,1,2,1,1,2,4,8,2,10,69,66,2,10,5,4,1,1,8,32,3,7,1,50,38,1,3,4,1,2,2,1,4,1,9,1,40,5,1,44,150,5,1,1,1,1,13,5,1,4,36,32,5,19,10,3,4,1,2,3,1,3,1,1,1,9,1,12,28,57,11,16,6,4,1,2,1,2,19,8,1,11,1,1,1,1,1,2,3,6,1,1,20,49,14,10,185,1,2,82,5,7,7,0,52,3,16,12,2,1,5,49,3,1,1,1,30,69,17,1,1,11,1,164,0,4,1,1,11,1,5,1,90,12,1,2,1,2,40,1,27,4,25,54,4,37,1,3,1,1,1,5,6,15,2,1,27,43,11,57,8,5,3,8,5,4,6,41,1,1,66,11,1,11,11,1,2,9,3,1,1,32,1
2017-12,1,2,1,1,2,4,9,2,10,71,67,2,10,5,4,1,1,8,32,3,7,1,51,38,1,3,4,1,2,2,1,4,1,9,1,41,5,1,44,150,5,1,1,1,1,13,5,1,4,36,32,6,19,10,3,4,1,2,3,1,3,1,1,1,9,1,12,28,57,11,16,6,4,1,2,1,2,19,8,1,11,1,1,1,1,1,2,3,6,1,1,20,50,14,10,186,1,2,83,5,7,7,1,52,3,16,12,2,1,5,49,3,1,1,1,30,69,17,1,1,11,2,165,0,5,1,1,11,1,5,1,93,12,1,2,1,2,40,1,27,4,25,55,4,37,1,3,1,1,1,5,6,15,2,1,27,45,11,57,8,5,3,8,6,4,6,41,1,1,68,11,1,12,11,1,2,10,3,1,1,33,1
2018-01,1,2,1,1,2,4,9,2,10,71,67,2,10,5,4,1,1,8,33,3,7,1,51,38,1,3,4,1,2,2,1,4,1,9,2,41,5,1,45,153,5,1,1,1,1,13,5,1,4,36,32,6,19,10,3,5,1,2,3,1,3,1,1,1,9,1,12,28,57,11,16,6,4,1,2,1,2,19,8,1,11,1,1,1,1,1,2,3,6,1,1,20,50,14,10,186,1,2,83,5,7,7,1,53,3,16,12,2,1,5,49,3,1,1,1,31,71,17,2,1,11,2,167,0,6,1,1,11,1,5,1,94,13,1,2,1,2,40,1,27,4,26,55,4,37,1,3,1,1,1,5,6,15,2,1,27,47,11,57,8,5,3,8,6,4,6,41,1,1,68,11,1,12,11,1,2,10,3,1,1,33,1
2018-02,1,2,1,1,2,4,9,2,10,71,67,2,11,5,4,1,1,8,33,3,7,1,51,38,1,3,4,1,2,2,1,4,1,9,3,44,5,1,45,154,5,1,1,1,1,13,5,1,4,36,32,6,19,10,3,5,1,2,3,1,3,1,1,1,9,1,12,28,57,11,16,6,4,1,2,1,2,19,8,1,11,1,1,1,1,1,2,3,6,1,1,20,50,14,10,186,1,2,83,5,7,7,1,53,3,16,12,2,1,5,49,3,1,1,1,31,71,17,2,1,12,2,168,0,6,1,1,12,1,5,1,95,13,1,2,1,2,40,1,27,5,26,55,4,37,1,3,1,1,1,5,6,15,3,1,27,49,11,57,8,5,3,8,6,4,6,41,1,1,68,11,1,12,11,1,2,10,3,1,1,33,1
2018-03,1,2,1,1,2,4,9,2,10,72,67,2,11,5,4,1,1,8,33,3,7,1,51,38,1,3,4,1,2,2,1,4,1,9,3,44,5,1,45,155,5,1,1,1,1,13,5,1,4,36,33,6,19,10,3,5,1,2,3,1,3,1,1,1,9,1,12,29,57,11,16,6,4,1,2,1,2,19,8,1,11,1,1,1,1,1,2,3,7,1,1,20,50,14,10,186,1,2,84,5,7,7,1,55,3,16,12,2,1,5,49,3,1,1,1,31,71,17,2,1,12,2,168,0,6,1,1,12,1,5,1,95,15,1,2,1,2,41,1,28,5,26,55,4,37,1,3,1,1,1,5,6,15,3,1,27,49,11,57,8,5,3,8,6,4,6,41,1,1,68,11,1,12,11,1,2,10,3,1,1,33,1
2018-04,1,2,1,1,2,4,9,2,10,73,67,2,11,5,4,1,1,8,33,3,7,1,51,38,1,3,4,1,2,2,1,4,1,9,3,44,5,1,45,156,5,1,1,1,1,13,5,1,4,36,33,6,19,10,3,5,1,2,3,1,3,1,1,1,9,1,12,29,58,11,16,6,4,1,2,1,2,20,8,1,11,1,1,1,1,1,2,3,7,1,1,21,50,14,10,186,1,2,84,5,8,7,1,56,3,16,12,2,1,5,49,3,1,1,1,31,71,17,2,1,12,2,168,0,6,1,1,12,1,5,1,95,15,1,2,1,2,41,1,29,5,26,56,4,37,1,3,1,1,1,5,6,15,3,1,27,49,11,57,8,5,3,8,7,4,6,42,1,1,68,11,1,12,11,1,2,10,3,1,1,33,1
2018-05,1,2,1,1,2,4,9,2,11,74,68,2,11,5,4,1,1,8,33,3,7,1,51,38,1,3,4,1,2,2,1,4,1,9,3,44,5,1,46,156,5,1,1,1,1,13,5,1,4,36,33,6,19,10,3,5,1,2,3,1,3,1,1,1,9,1,12,29,58,11,16,6,4,1,2,1,2,20,8,1,11,1,1,1,1,1,2,3,7,1,1,21,51,14,10,186,1,2,85,5,8,7,1,56,3,16,12,2,1,5,49,3,1,1,1,31,71,17,2,1,12,2,168,0,6,1,1,12,1,5,1,97,15,1,2,1,2,41,1,29,5,26,56,4,37,1,3,1,1,1,5,6,15,3,1,27,50,11,57,8,5,3,8,7,4,6,42,1,1,68,11,1,12,11,1,2,10,3,1,1,33,1
2018-06,1,2,1,1,2,4,9,2,11,74,68,2,11,5,4,1,1,8,34,3,7,1,51,38,1,3,4,1,2,2,1,4,1,9,3,44,5,1,47,157,5,1,1,1,1,13,5,1,4,36,33,6,19,10,3,5,1,2,3,1,3,1,1,1,9,1,12,29,58,11,16,6,4,1,2,1,2,20,8,1,11,1,1,1,1,1,2,3,7,1,1,21,51,14,10,186,1,2,86,5,8,7,1,56,3,16,12,2,1,5,49,3,1,1,1,31,71,17,2,1,12,2,168,1,7,1,1,12,1,5,1,98,15,1,2,1,2,41,1,30,5,26,56,4,37,1,3,1,1,1,5,6,15,3,1,27,50,11,58,8,5,3,8,7,4,6,42,1,1,68,11,1,12,11,1,2,10,3,1,1,33,1
2018-07,1,2,1,1,2,4,9,2,11,74,68,2,11,5,4,1,1,8,34,3,7,1,51,38,1,3,4,1,2,2,1,4,1,9,3,45,5,1,48,157,5,1,1,1,1,14,5,1,4,36,33,6,19,10,3,5,1,2,3,1,3,1,1,1,9,1,12,29,59,11,16,6,4,1,2,1,2,20,8,1,11,1,1,1,1,1,2,3,7,1,1,21,51,14,10,186,1,2,86,5,8,7,1,56,3,16,12,2,1,5,49,3,1,1,1,31,72,17,2,1,12,2,169,1,8,1,1,12,1,5,1,98,15,1,2,1,2,41,1,30,5,26,56,4,37,1,3,1,1,1,5,6,15,3,1,27,50,11,58,9,5,3,8,7,4,6,42,1,1,68,11,1,12,11,1,2,10,3,1,1,33,1
2018-08,1,2,1,1,2,4,9,2,11,74,68,2,11,5,4,1,1,8,34,3,7,1,51,38,1,3,4,1,2,2,1,4,1,9,4,45,5,1,48,157,5,1,1,1,1,14,5,1,4,36,33,6,19,10,3,5,1,2,3,1,3,1,1,1,9,1,12,29,59,11,16,6,4,1,2,1,2,20,8,1,11,1,1,1,1,1,2,3,7,1,1,22,51,14,10,186,1,2,86,5,8,7,1,57,3,16,12,2,1,5,49,3,1,1,1,31,72,17,2,1,12,2,169,1,9,1,1,12,1,5,1,98,15,1,2,1,2,41,1,30,5,26,56,4,37,1,3,1,1,1,5,6,15,3,1,27,50,11,58,9,5,3,8,7,4,6,42,1,1,68,11,1,12,11,1,2,10,3,1,1,33,1
