,category_african,category_bagels,category_bakeries,category_bars,category_bbq,category_beerbar,category_breakfast_brunch,category_bubbletea,category_buffets,category_burgers,category_cafes,category_cafeteria,category_candy,category_caribbean,category_chicken_wings,category_chickenshop,category_chinese,category_cocktailbars,category_coffee,category_convenience,category_creperies,category_cuban,category_cupcakes,category_customcakes,category_delis,category_desserts,category_diners,category_divebars,category_dog_parks,category_dominican,category_donuts,category_falafel,category_fishnchips,category_foodstands,category_foodtrucks,category_french,category_gastropubs,category_gaybars,category_gelato,category_gourmet,category_greek,category_grocery,category_halal,category_hookah_bars,category_hotdogs,category_icecream,category_indpak,category_irish_pubs,category_italian,category_japanese,category_juicebars,category_kosher,category_landmarks,category_latin,category_localflavor,category_mediterranean,category_mexican,category_mideastern,category_modern_european,category_moroccan,category_museums,category_newamerican,category_parks,category_peruvian,category_pizza,category_publicart,category_pubs,category_puertorican,category_restaurants,category_salad,category_sandwiches,category_seafood,category_soulfood,category_spanish,category_sportsbars,category_steak,category_streetvendors,category_sushi,category_tacos,category_tapas,category_tapasmallplates,category_tex-mex,category_thai,category_tobaccoshops,category_tradamerican,category_vegetarian,category_vietnamese,category_wine_bars,rent
2013-12-01,0.0,1.0,12.0,2.0,1.0,0.0,1.0,0.0,0.0,7.0,3.0,1.0,0.0,4.0,3.0,0.0,25.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,8.0,2.0,2.0,1.0,1.0,0.0,5.0,0.0,1.0,5.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,8.0,2.0,6.0,0.0,6.0,2.0,2.0,1.0,2.0,10.0,0.0,1.0,21.0,3.0,0.0,0.0,2.0,1.0,4.0,0.0,19.0,1.0,1.0,2.0,6.0,0.0,5.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,1.0,1.0,1.0,1692.2995128834866
2014-01-01,0.0,1.0,12.0,2.0,1.0,0.0,1.0,0.0,0.0,7.0,3.0,1.0,0.0,4.0,3.0,0.0,26.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,9.0,3.0,2.0,1.0,1.0,0.0,5.0,0.0,1.0,5.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,8.0,2.0,6.0,0.0,6.0,2.0,2.0,1.0,2.0,10.0,0.0,1.0,21.0,3.0,0.0,0.0,2.0,1.0,4.0,0.0,19.0,1.0,1.0,2.0,6.0,0.0,5.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,1.0,1.0,1.0,1692.2995128834866
2014-02-01,0.0,1.0,13.0,2.0,1.0,0.0,1.0,0.0,0.0,7.0,3.0,1.0,0.0,4.0,3.0,0.0,26.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,9.0,3.0,2.0,1.0,1.0,0.0,5.0,0.0,1.0,5.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,8.0,2.0,6.0,0.0,6.0,2.0,2.0,1.0,2.0,10.0,0.0,1.0,21.0,3.0,0.0,0.0,2.0,1.0,4.0,0.0,19.0,1.0,1.0,2.0,6.0,0.0,5.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,1.0,1.0,1.0,1680.7148041922787
2014-03-01,0.0,1.0,13.0,2.0,1.0,0.0,1.0,0.0,0.0,7.0,3.0,1.0,0.0,4.0,3.0,0.0,26.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,9.0,3.0,2.0,1.0,1.0,0.0,5.0,0.0,1.0,5.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,8.0,2.0,6.0,0.0,6.0,2.0,2.0,1.0,2.0,10.0,0.0,1.0,21.0,3.0,0.0,0.0,2.0,1.0,4.0,0.0,19.0,1.0,1.0,2.0,7.0,0.0,5.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,1.0,1.0,2.0,1599.621843353823
2014-04-01,0.0,1.0,14.0,2.0,1.0,0.0,1.0,0.0,0.0,7.0,3.0,1.0,0.0,4.0,3.0,0.0,26.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,9.0,3.0,2.0,1.0,1.0,0.0,5.0,0.0,1.0,5.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,9.0,2.0,6.0,0.0,6.0,2.0,2.0,1.0,2.0,10.0,0.0,1.0,21.0,3.0,0.0,0.0,2.0,1.0,4.0,0.0,19.0,1.0,1.0,2.0,7.0,0.0,5.0,3.0,1.0,4.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,1.0,1.0,2.0,1576.452425971407
2014-05-01,0.0,1.0,14.0,2.0,1.0,0.0,1.0,0.0,0.0,7.0,3.0,1.0,0.0,4.0,3.0,0.0,27.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,9.0,3.0,2.0,1.0,1.0,0.0,5.0,0.0,1.0,5.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,9.0,2.0,6.0,0.0,6.0,2.0,2.0,1.0,2.0,10.0,0.0,1.0,21.0,3.0,0.0,0.0,2.0,1.0,4.0,0.0,19.0,1.0,1.0,2.0,7.0,0.0,5.0,3.0,1.0,4.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,1.0,1.0,2.0,1735.5317459305202
2014-06-01,0.0,1.0,14.0,2.0,1.0,0.0,1.0,0.0,0.0,8.0,3.0,1.0,0.0,4.0,3.0,0.0,27.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,9.0,3.0,2.0,1.0,1.0,0.0,6.0,0.0,1.0,5.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,9.0,2.0,6.0,0.0,6.0,2.0,2.0,1.0,2.0,10.0,0.0,1.0,21.0,3.0,0.0,0.0,2.0,1.0,4.0,0.0,20.0,1.0,1.0,2.0,7.0,0.0,5.0,3.0,1.0,4.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,1.0,1.0,2.0,1719.0515759202985
2014-07-01,0.0,1.0,14.0,2.0,1.0,0.0,1.0,0.0,0.0,8.0,3.0,1.0,0.0,4.0,3.0,0.0,28.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,9.0,3.0,2.0,1.0,1.0,0.0,6.0,0.0,1.0,5.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,9.0,2.0,6.0,0.0,6.0,2.0,2.0,1.0,2.0,10.0,0.0,1.0,21.0,3.0,0.0,0.0,2.0,1.0,4.0,0.0,20.0,1.0,1.0,2.0,7.0,0.0,5.0,3.0,1.0,4.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,1.0,1.0,2.0,1779.3992941616136
2014-08-01,0.0,1.0,14.0,2.0,1.0,0.0,1.0,0.0,0.0,8.0,3.0,1.0,0.0,4.0,3.0,0.0,28.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,9.0,3.0,2.0,1.0,1.0,0.0,6.0,0.0,1.0,5.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,9.0,2.0,6.0,0.0,7.0,2.0,2.0,1.0,2.0,10.0,0.0,1.0,21.0,3.0,0.0,0.0,2.0,1.0,4.0,0.0,20.0,1.0,1.0,2.0,7.0,0.0,5.0,3.0,1.0,4.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,1.0,1.0,2.0,1784.9771824131503
2014-09-01,0.0,1.0,14.0,3.0,1.0,0.0,1.0,0.0,0.0,8.0,3.0,1.0,0.0,4.0,3.0,0.0,28.0,1.0,7.0,1.0,1.0,1.0,0.0,1.0,9.0,4.0,2.0,1.0,1.0,0.0,6.0,0.0,1.0,5.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,9.0,2.0,6.0,0.0,7.0,2.0,2.0,1.0,2.0,10.0,0.0,1.0,21.0,3.0,0.0,0.0,2.0,1.0,4.0,0.0,20.0,1.0,1.0,2.0,7.0,0.0,5.0,3.0,1.0,4.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,1.0,1.0,2.0,1784.9771824131503
2014-10-01,0.0,1.0,14.0,3.0,1.0,0.0,1.0,0.0,0.0,8.0,3.0,1.0,0.0,4.0,3.0,0.0,29.0,1.0,7.0,1.0,1.0,1.0,0.0,1.0,9.0,4.0,2.0,1.0,1.0,0.0,6.0,0.0,1.0,5.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,9.0,3.0,6.0,0.0,7.0,2.0,2.0,1.0,2.0,10.0,0.0,1.0,21.0,3.0,0.0,0.0,2.0,1.0,4.0,0.0,20.0,1.0,1.0,2.0,7.0,0.0,5.0,3.0,1.0,4.0,2.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,1.0,1.0,2.0,1799.0211533783827
2014-11-01,0.0,1.0,14.0,3.0,1.0,0.0,2.0,0.0,0.0,8.0,3.0,1.0,1.0,4.0,3.0,0.0,29.0,1.0,7.0,1.0,1.0,1.0,0.0,1.0,10.0,4.0,2.0,1.0,1.0,0.0,6.0,0.0,1.0,5.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,9.0,3.0,6.0,0.0,7.0,2.0,2.0,1.0,2.0,10.0,0.0,1.0,22.0,3.0,0.0,0.0,2.0,1.0,4.0,0.0,20.0,1.0,1.0,2.0,7.0,0.0,5.0,3.0,1.0,4.0,2.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,1.0,1.0,2.0,1767.6001193763384
2014-12-01,0.0,1.0,14.0,3.0,1.0,0.0,2.0,0.0,0.0,8.0,3.0,1.0,1.0,4.0,3.0,0.0,29.0,1.0,7.0,1.0,1.0,1.0,0.0,1.0,10.0,4.0,2.0,1.0,1.0,0.0,6.0,0.0,1.0,5.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,9.0,3.0,6.0,0.0,7.0,2.0,2.0,1.0,2.0,10.0,0.0,1.0,22.0,3.0,0.0,0.0,2.0,1.0,4.0,0.0,20.0,1.0,1.0,2.0,7.0,1.0,5.0,3.0,1.0,4.0,2.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,4.0,1.0,1.0,2.0,1770.646599795566
2015-01-01,0.0,1.0,14.0,4.0,1.0,0.0,2.0,0.0,0.0,8.0,3.0,1.0,1.0,4.0,3.0,0.0,30.0,1.0,7.0,1.0,1.0,1.0,0.0,1.0,10.0,4.0,2.0,1.0,1.0,0.0,6.0,0.0,1.0,5.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,9.0,3.0,6.0,0.0,7.0,2.0,2.0,1.0,2.0,10.0,0.0,1.0,22.0,3.0,0.0,0.0,2.0,1.0,4.0,0.0,20.0,1.0,1.0,2.0,7.0,1.0,6.0,3.0,1.0,4.0,2.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,4.0,1.0,1.0,2.0,1784.9771824131503
2015-02-01,0.0,1.0,15.0,4.0,1.0,0.0,2.0,0.0,0.0,8.0,4.0,1.0,1.0,4.0,3.0,0.0,30.0,1.0,7.0,2.0,1.0,1.0,0.0,1.0,10.0,4.0,2.0,1.0,1.0,0.0,6.0,0.0,1.0,5.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,9.0,3.0,6.0,0.0,7.0,2.0,2.0,1.0,2.0,10.0,0.0,1.0,24.0,3.0,0.0,0.0,2.0,1.0,4.0,0.0,21.0,1.0,1.0,2.0,7.0,1.0,6.0,3.0,1.0,4.0,2.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,4.0,1.0,1.0,2.0,1784.9771824131503
2015-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1761.8077650307343
2015-04-01,0.0,1.0,15.0,4.0,1.0,0.0,2.0,0.0,0.0,8.0,4.0,1.0,1.0,4.0,3.0,0.0,30.0,1.0,9.0,2.0,1.0,1.0,0.0,1.0,10.0,5.0,2.0,1.0,1.0,0.0,6.0,0.0,1.0,5.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,9.0,4.0,6.0,0.0,7.0,2.0,2.0,1.0,2.0,10.0,0.0,1.0,24.0,3.0,0.0,0.0,2.0,1.0,4.0,0.0,22.0,1.0,1.0,2.0,7.0,1.0,6.0,3.0,1.0,4.0,2.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,4.0,1.0,1.0,2.0,1761.8077650307343
2015-05-01,0.0,1.0,16.0,4.0,1.0,0.0,2.0,0.0,0.0,8.0,5.0,1.0,1.0,4.0,3.0,0.0,30.0,1.0,10.0,2.0,1.0,1.0,0.0,1.0,10.0,5.0,2.0,1.0,1.0,0.0,6.0,0.0,1.0,5.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,9.0,4.0,6.0,0.0,7.0,2.0,2.0,1.0,2.0,10.0,0.0,1.0,24.0,3.0,0.0,0.0,2.0,1.0,4.0,0.0,22.0,1.0,1.0,2.0,7.0,1.0,6.0,3.0,1.0,4.0,2.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,4.0,1.0,1.0,2.0,1790.7695367587544
2015-06-01,0.0,1.0,17.0,4.0,1.0,0.0,2.0,0.0,0.0,8.0,5.0,1.0,1.0,4.0,3.0,0.0,30.0,1.0,11.0,2.0,1.0,1.0,0.0,1.0,10.0,5.0,2.0,1.0,1.0,0.0,6.0,0.0,1.0,5.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,10.0,4.0,6.0,0.0,7.0,2.0,2.0,1.0,2.0,11.0,0.0,1.0,25.0,3.0,0.0,1.0,2.0,1.0,4.0,0.0,23.0,1.0,1.0,2.0,7.0,1.0,6.0,3.0,1.0,4.0,2.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,4.0,1.0,1.0,2.0,1820.0871098262312
2015-07-01,0.0,1.0,17.0,5.0,1.0,0.0,2.0,0.0,0.0,8.0,5.0,1.0,1.0,4.0,3.0,0.0,30.0,1.0,11.0,2.0,1.0,1.0,0.0,1.0,10.0,5.0,2.0,1.0,1.0,0.0,6.0,0.0,1.0,5.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,11.0,4.0,6.0,0.0,7.0,2.0,2.0,1.0,2.0,11.0,0.0,1.0,25.0,3.0,0.0,1.0,2.0,1.0,4.0,0.0,23.0,1.0,1.0,2.0,7.0,1.0,6.0,3.0,1.0,4.0,2.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,4.0,1.0,1.0,2.0,1820.8036389571105
2015-08-01,0.0,1.0,17.0,5.0,1.0,0.0,2.0,0.0,0.0,8.0,6.0,1.0,1.0,4.0,3.0,0.0,30.0,1.0,11.0,2.0,1.0,1.0,0.0,1.0,10.0,5.0,2.0,1.0,1.0,0.0,6.0,0.0,1.0,5.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,11.0,4.0,6.0,0.0,7.0,2.0,3.0,1.0,2.0,12.0,0.0,1.0,25.0,3.0,0.0,1.0,2.0,1.0,4.0,0.0,23.0,1.0,1.0,2.0,7.0,1.0,6.0,3.0,1.0,4.0,2.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,4.0,1.0,1.0,2.0,1784.9771824131503
2015-09-01,0.0,1.0,17.0,5.0,1.0,0.0,2.0,0.0,0.0,8.0,6.0,1.0,1.0,4.0,3.0,0.0,30.0,1.0,12.0,2.0,1.0,1.0,0.0,1.0,10.0,5.0,2.0,1.0,1.0,0.0,6.0,0.0,1.0,5.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,11.0,4.0,6.0,0.0,7.0,2.0,3.0,1.0,2.0,12.0,0.0,1.0,25.0,3.0,0.0,1.0,2.0,1.0,4.0,0.0,23.0,1.0,1.0,2.0,7.0,1.0,6.0,3.0,1.0,4.0,2.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,4.0,1.0,1.0,2.0,1768.9730563395265
2015-10-01,0.0,1.0,17.0,5.0,1.0,0.0,2.0,0.0,0.0,8.0,7.0,1.0,1.0,4.0,3.0,0.0,31.0,1.0,12.0,2.0,1.0,1.0,0.0,1.0,10.0,5.0,2.0,1.0,1.0,0.0,6.0,0.0,1.0,5.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,11.0,4.0,6.0,0.0,7.0,2.0,3.0,1.0,2.0,12.0,0.0,1.0,25.0,3.0,0.0,1.0,2.0,1.0,4.0,0.0,23.0,1.0,1.0,2.0,7.0,1.0,6.0,3.0,1.0,4.0,2.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,4.0,1.0,1.0,2.0,1827.9689302659026
2015-11-01,0.0,1.0,17.0,5.0,1.0,0.0,2.0,0.0,0.0,8.0,8.0,1.0,1.0,4.0,3.0,0.0,31.0,1.0,12.0,2.0,2.0,1.0,0.0,1.0,10.0,6.0,2.0,1.0,1.0,0.0,6.0,0.0,1.0,5.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,11.0,4.0,6.0,0.0,7.0,2.0,3.0,1.0,2.0,12.0,0.0,1.0,25.0,3.0,0.0,1.0,2.0,1.0,4.0,0.0,23.0,1.0,1.0,2.0,7.0,2.0,6.0,3.0,1.0,4.0,2.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,4.0,1.0,1.0,2.0,1812.20528938656
2015-12-01,0.0,1.0,18.0,5.0,1.0,0.0,2.0,0.0,0.0,8.0,8.0,1.0,1.0,4.0,3.0,0.0,31.0,1.0,12.0,2.0,2.0,1.0,0.0,1.0,10.0,6.0,2.0,1.0,1.0,0.0,6.0,0.0,1.0,5.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,11.0,4.0,6.0,0.0,7.0,2.0,3.0,1.0,2.0,12.0,0.0,1.0,25.0,3.0,0.0,1.0,2.0,1.0,4.0,0.0,23.0,1.0,1.0,2.0,7.0,2.0,6.0,3.0,1.0,4.0,2.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,5.0,1.0,1.0,2.0,1816.3842215746945
2016-01-01,0.0,1.0,18.0,5.0,1.0,0.0,2.0,0.0,0.0,8.0,8.0,1.0,1.0,4.0,3.0,0.0,31.0,1.0,12.0,2.0,2.0,1.0,0.0,1.0,10.0,6.0,2.0,1.0,1.0,0.0,6.0,0.0,1.0,5.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,11.0,4.0,6.0,0.0,7.0,2.0,3.0,1.0,2.0,12.0,0.0,1.0,25.0,3.0,0.0,1.0,2.0,1.0,4.0,0.0,23.0,1.0,1.0,2.0,7.0,2.0,6.0,3.0,1.0,4.0,2.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,5.0,1.0,6.0,1.0,1.0,2.0,1798.4940565317497
2016-02-01,0.0,1.0,18.0,5.0,1.0,0.0,2.0,0.0,0.0,8.0,8.0,1.0,1.0,4.0,3.0,0.0,31.0,1.0,12.0,2.0,2.0,1.0,0.0,1.0,12.0,6.0,2.0,1.0,1.0,0.0,6.0,0.0,1.0,5.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,11.0,4.0,6.0,0.0,7.0,2.0,3.0,1.0,2.0,12.0,0.0,1.0,25.0,3.0,0.0,1.0,2.0,1.0,4.0,0.0,23.0,1.0,1.0,2.0,7.0,2.0,6.0,3.0,1.0,4.0,2.0,2.0,4.0,1.0,0.0,1.0,1.0,1.0,5.0,1.0,6.0,1.0,1.0,2.0,1765.3904106851305
2016-03-01,0.0,1.0,18.0,5.0,1.0,0.0,2.0,0.0,0.0,8.0,8.0,1.0,1.0,4.0,4.0,0.0,31.0,1.0,12.0,2.0,2.0,1.0,0.0,1.0,13.0,8.0,2.0,1.0,1.0,0.0,6.0,0.0,1.0,5.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,11.0,4.0,6.0,0.0,7.0,2.0,3.0,1.0,2.0,12.0,0.0,1.0,25.0,3.0,0.0,1.0,2.0,1.0,6.0,0.0,23.0,1.0,1.0,2.0,7.0,2.0,6.0,3.0,1.0,4.0,2.0,2.0,4.0,1.0,0.0,1.0,1.0,1.0,5.0,1.0,6.0,1.0,1.0,2.0,1827.9689302659026
