,category_african,category_bagels,category_bakeries,category_bars,category_bbq,category_beerbar,category_breakfast_brunch,category_bubbletea,category_buffets,category_burgers,category_cafes,category_cafeteria,category_candy,category_caribbean,category_chicken_wings,category_chickenshop,category_chinese,category_cocktailbars,category_coffee,category_convenience,category_creperies,category_cuban,category_cupcakes,category_customcakes,category_delis,category_desserts,category_diners,category_divebars,category_dog_parks,category_dominican,category_donuts,category_falafel,category_fishnchips,category_foodstands,category_foodtrucks,category_french,category_gastropubs,category_gaybars,category_gelato,category_gourmet,category_greek,category_grocery,category_halal,category_hookah_bars,category_hotdogs,category_icecream,category_indpak,category_irish_pubs,category_italian,category_japanese,category_juicebars,category_kosher,category_landmarks,category_latin,category_localflavor,category_mediterranean,category_mexican,category_mideastern,category_modern_european,category_moroccan,category_museums,category_newamerican,category_parks,category_peruvian,category_pizza,category_publicart,category_pubs,category_puertorican,category_restaurants,category_salad,category_sandwiches,category_seafood,category_soulfood,category_spanish,category_sportsbars,category_steak,category_streetvendors,category_sushi,category_tacos,category_tapas,category_tapasmallplates,category_tex-mex,category_thai,category_tobaccoshops,category_tradamerican,category_vegetarian,category_vietnamese,category_wine_bars,rent
2016-04-01,0.0,1.0,18.0,5.0,1.0,0.0,2.0,0.0,0.0,9.0,8.0,1.0,1.0,4.0,4.0,0.0,31.0,1.0,12.0,2.0,2.0,1.0,0.0,1.0,15.0,8.0,2.0,1.0,1.0,0.0,6.0,0.0,1.0,5.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,11.0,4.0,6.0,0.0,7.0,2.0,3.0,1.0,2.0,12.0,0.0,1.0,25.0,3.0,0.0,1.0,2.0,1.0,8.0,0.0,23.0,1.0,1.0,2.0,7.0,2.0,6.0,3.0,1.0,4.0,3.0,2.0,4.0,1.0,0.0,1.0,1.0,2.0,5.0,1.0,6.0,1.0,1.0,2.0,1799.3077650307343
2016-05-01,0.0,1.0,19.0,5.0,1.0,0.0,2.0,0.0,0.0,9.0,8.0,1.0,1.0,4.0,4.0,0.0,31.0,1.0,12.0,2.0,2.0,1.0,0.0,1.0,15.0,8.0,2.0,1.0,1.0,0.0,7.0,0.0,1.0,5.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,11.0,5.0,6.0,0.0,7.0,2.0,3.0,1.0,2.0,12.0,0.0,1.0,25.0,3.0,0.0,1.0,2.0,1.0,8.0,0.0,23.0,1.0,1.0,2.0,7.0,2.0,6.0,3.0,1.0,4.0,3.0,2.0,4.0,1.0,0.0,1.0,1.0,2.0,5.0,1.0,6.0,1.0,1.0,2.0,1784.9771824131503
2016-06-01,0.0,1.0,19.0,5.0,1.0,0.0,2.0,0.0,0.0,9.0,8.0,1.0,1.0,4.0,5.0,0.0,31.0,1.0,12.0,2.0,2.0,1.0,0.0,1.0,15.0,8.0,2.0,1.0,1.0,0.0,7.0,1.0,1.0,5.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,11.0,5.0,6.0,0.0,7.0,2.0,3.0,1.0,2.0,12.0,0.0,1.0,25.0,3.0,0.0,1.0,2.0,1.0,8.0,0.0,23.0,1.0,1.0,2.0,7.0,2.0,6.0,3.0,1.0,4.0,3.0,2.0,4.0,1.0,0.0,1.0,1.0,2.0,5.0,1.0,7.0,1.0,1.0,2.0,1784.9771824131503
2016-07-01,0.0,2.0,19.0,5.0,1.0,0.0,2.0,0.0,0.0,9.0,8.0,1.0,1.0,4.0,5.0,0.0,31.0,1.0,13.0,2.0,2.0,1.0,0.0,1.0,15.0,8.0,2.0,1.0,1.0,0.0,7.0,1.0,1.0,5.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,11.0,5.0,6.0,0.0,7.0,2.0,3.0,1.0,2.0,13.0,0.0,1.0,25.0,3.0,0.0,1.0,2.0,1.0,8.0,0.0,23.0,1.0,1.0,2.0,7.0,2.0,6.0,3.0,1.0,4.0,3.0,2.0,4.0,1.0,0.0,1.0,1.0,2.0,5.0,1.0,7.0,1.0,1.0,2.0,1784.9771824131503
2016-08-01,0.0,2.0,20.0,5.0,1.0,1.0,2.0,0.0,0.0,9.0,8.0,1.0,1.0,4.0,5.0,0.0,31.0,1.0,13.0,2.0,2.0,1.0,0.0,1.0,15.0,8.0,2.0,1.0,1.0,0.0,7.0,1.0,1.0,5.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,11.0,5.0,6.0,0.0,7.0,2.0,3.0,1.0,2.0,13.0,0.0,1.0,26.0,3.0,0.0,1.0,2.0,1.0,8.0,0.0,23.0,1.0,1.0,2.0,7.0,2.0,6.0,3.0,1.0,4.0,3.0,2.0,4.0,1.0,0.0,1.0,1.0,2.0,5.0,1.0,7.0,1.0,1.0,2.0,1815.1685852781825
2016-09-01,0.0,2.0,20.0,5.0,1.0,1.0,2.0,0.0,0.0,9.0,8.0,1.0,1.0,4.0,5.0,0.0,31.0,1.0,13.0,2.0,2.0,1.0,0.0,1.0,17.0,8.0,2.0,1.0,1.0,0.0,7.0,1.0,1.0,5.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,11.0,5.0,6.0,0.0,7.0,2.0,3.0,1.0,2.0,13.0,0.0,1.0,26.0,3.0,0.0,1.0,2.0,1.0,8.0,0.0,23.0,1.0,1.0,2.0,7.0,2.0,6.0,3.0,1.0,4.0,3.0,2.0,4.0,1.0,0.0,1.0,1.0,2.0,5.0,1.0,7.0,1.0,1.0,2.0,1808.146599795566
2016-10-01,0.0,2.0,20.0,5.0,1.0,1.0,2.0,0.0,0.0,9.0,8.0,1.0,1.0,4.0,5.0,0.0,31.0,1.0,13.0,2.0,2.0,1.0,0.0,1.0,18.0,8.0,2.0,1.0,1.0,0.0,7.0,1.0,1.0,5.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,11.0,5.0,6.0,0.0,7.0,2.0,3.0,1.0,2.0,13.0,0.0,1.0,26.0,3.0,0.0,1.0,2.0,1.0,8.0,1.0,23.0,1.0,1.0,2.0,7.0,2.0,6.0,3.0,1.0,4.0,3.0,2.0,4.0,1.0,0.0,1.0,1.0,2.0,5.0,1.0,7.0,1.0,1.0,2.0,1808.146599795566
2016-11-01,0.0,2.0,20.0,5.0,1.0,1.0,2.0,0.0,0.0,9.0,8.0,1.0,1.0,4.0,5.0,0.0,31.0,1.0,14.0,2.0,2.0,1.0,0.0,1.0,18.0,9.0,2.0,1.0,1.0,0.0,7.0,1.0,1.0,5.0,1.0,4.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,11.0,5.0,6.0,0.0,7.0,2.0,3.0,1.0,2.0,13.0,1.0,1.0,26.0,3.0,0.0,1.0,2.0,1.0,8.0,1.0,23.0,1.0,1.0,2.0,7.0,2.0,6.0,3.0,1.0,4.0,3.0,2.0,4.0,1.0,0.0,1.0,1.0,2.0,5.0,1.0,7.0,1.0,1.0,2.0,1787.5566872843156
2016-12-01,0.0,2.0,20.0,5.0,1.0,1.0,2.0,0.0,0.0,9.0,9.0,1.0,1.0,4.0,6.0,0.0,31.0,2.0,15.0,2.0,2.0,1.0,0.0,1.0,19.0,9.0,2.0,1.0,1.0,0.0,7.0,1.0,1.0,5.0,1.0,4.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,12.0,5.0,7.0,0.0,7.0,2.0,3.0,1.0,2.0,13.0,1.0,1.0,26.0,3.0,0.0,1.0,2.0,1.0,8.0,1.0,23.0,1.0,1.0,2.0,7.0,2.0,6.0,3.0,1.0,4.0,3.0,2.0,4.0,1.0,0.0,1.0,1.0,2.0,5.0,1.0,7.0,1.0,1.0,2.0,1796.5618911043582
2017-01-01,0.0,2.0,20.0,5.0,1.0,1.0,2.0,0.0,0.0,9.0,9.0,1.0,1.0,4.0,6.0,0.0,31.0,2.0,15.0,2.0,2.0,1.0,0.0,1.0,19.0,9.0,2.0,1.0,2.0,0.0,7.0,1.0,1.0,5.0,1.0,4.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,12.0,5.0,7.0,0.0,7.0,2.0,3.0,1.0,2.0,13.0,1.0,1.0,26.0,3.0,0.0,1.0,2.0,1.0,8.0,1.0,23.0,1.0,1.0,2.0,7.0,2.0,6.0,3.0,1.0,4.0,3.0,2.0,4.0,1.0,0.0,1.0,1.0,2.0,5.0,1.0,7.0,1.0,1.0,2.0,1784.9771824131503
2017-02-01,0.0,2.0,20.0,5.0,1.0,1.0,2.0,1.0,0.0,9.0,9.0,1.0,1.0,4.0,6.0,0.0,31.0,2.0,16.0,2.0,2.0,1.0,0.0,1.0,20.0,9.0,2.0,1.0,2.0,0.0,7.0,1.0,1.0,5.0,1.0,4.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,12.0,5.0,7.0,0.0,7.0,2.0,3.0,1.0,2.0,13.0,1.0,1.0,26.0,3.0,0.0,1.0,2.0,1.0,8.0,1.0,23.0,1.0,1.0,2.0,7.0,2.0,6.0,3.0,1.0,4.0,3.0,2.0,4.0,1.0,0.0,1.0,1.0,2.0,6.0,1.0,7.0,1.0,1.0,2.0,1834.7734937832724
2017-03-01,0.0,2.0,20.0,5.0,1.0,1.0,2.0,1.0,0.0,9.0,9.0,1.0,1.0,5.0,6.0,0.0,31.0,2.0,16.0,2.0,2.0,1.0,0.0,1.0,20.0,9.0,2.0,1.0,2.0,0.0,7.0,1.0,1.0,5.0,1.0,4.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,12.0,6.0,7.0,0.0,7.0,2.0,3.0,1.0,2.0,13.0,1.0,1.0,27.0,3.0,0.0,1.0,2.0,1.0,8.0,1.0,24.0,1.0,1.0,2.0,7.0,2.0,6.0,3.0,1.0,4.0,3.0,2.0,4.0,1.0,0.0,1.0,1.0,2.0,6.0,1.0,7.0,1.0,1.0,2.0,1794.5276198568963
2017-04-01,0.0,2.0,20.0,5.0,1.0,1.0,2.0,1.0,0.0,9.0,9.0,1.0,1.0,5.0,6.0,1.0,31.0,2.0,16.0,2.0,2.0,1.0,0.0,1.0,20.0,9.0,2.0,1.0,2.0,0.0,7.0,1.0,1.0,5.0,1.0,4.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,12.0,6.0,7.0,0.0,7.0,2.0,3.0,1.0,2.0,13.0,1.0,1.0,27.0,3.0,0.0,1.0,2.0,1.0,9.0,1.0,25.0,1.0,1.0,2.0,7.0,2.0,6.0,3.0,1.0,4.0,3.0,2.0,4.0,1.0,0.0,1.0,1.0,2.0,6.0,1.0,7.0,1.0,1.0,2.0,1794.5276198568963
2017-05-01,0.0,2.0,20.0,5.0,1.0,1.0,2.0,1.0,0.0,9.0,10.0,1.0,1.0,5.0,6.0,1.0,31.0,2.0,16.0,2.0,2.0,1.0,1.0,1.0,20.0,9.0,2.0,1.0,2.0,0.0,7.0,1.0,1.0,5.0,1.0,4.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,12.0,6.0,7.0,0.0,7.0,2.0,3.0,1.0,2.0,13.0,1.0,1.0,27.0,3.0,0.0,1.0,2.0,1.0,9.0,1.0,25.0,1.0,1.0,2.0,7.0,2.0,6.0,3.0,2.0,4.0,3.0,2.0,4.0,1.0,0.0,1.0,1.0,2.0,6.0,1.0,7.0,1.0,1.0,2.0,1788.0788576789835
2017-06-01,0.0,3.0,20.0,5.0,1.0,1.0,2.0,1.0,0.0,9.0,10.0,1.0,1.0,5.0,6.0,1.0,32.0,2.0,16.0,2.0,2.0,1.0,1.0,1.0,20.0,9.0,2.0,1.0,2.0,0.0,7.0,1.0,1.0,5.0,1.0,4.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,12.0,6.0,7.0,0.0,7.0,2.0,3.0,1.0,2.0,13.0,1.0,1.0,27.0,3.0,0.0,1.0,2.0,1.0,9.0,1.0,25.0,1.0,1.0,2.0,7.0,2.0,6.0,3.0,2.0,5.0,3.0,2.0,4.0,1.0,0.0,1.0,1.0,2.0,6.0,1.0,7.0,1.0,1.0,2.0,1849.4648041922787
2017-07-01,0.0,3.0,20.0,5.0,1.0,2.0,2.0,1.0,0.0,9.0,10.0,1.0,1.0,5.0,6.0,1.0,32.0,2.0,16.0,2.0,2.0,1.0,1.0,1.0,21.0,9.0,2.0,1.0,2.0,0.0,7.0,1.0,1.0,5.0,1.0,4.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,12.0,6.0,7.0,0.0,7.0,2.0,3.0,1.0,3.0,13.0,1.0,1.0,27.0,4.0,0.0,1.0,2.0,1.0,9.0,1.0,25.0,1.0,1.0,2.0,7.0,2.0,6.0,4.0,2.0,5.0,3.0,2.0,4.0,1.0,0.0,1.0,1.0,2.0,6.0,1.0,7.0,1.0,1.0,2.0,1870.2499841370538
2017-08-01,0.0,3.0,20.0,5.0,1.0,2.0,2.0,1.0,0.0,9.0,10.0,1.0,1.0,5.0,6.0,1.0,32.0,2.0,16.0,2.0,2.0,1.0,1.0,1.0,21.0,9.0,2.0,1.0,2.0,0.0,7.0,1.0,1.0,5.0,1.0,4.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,12.0,7.0,7.0,0.0,7.0,2.0,3.0,1.0,3.0,13.0,1.0,1.0,27.0,4.0,0.0,1.0,2.0,1.0,9.0,1.0,25.0,1.0,1.0,2.0,7.0,2.0,6.0,4.0,2.0,5.0,3.0,2.0,4.0,1.0,0.0,1.0,1.0,2.0,7.0,1.0,7.0,1.0,1.0,2.0,1853.0474498466747
2017-09-01,0.0,3.0,20.0,5.0,1.0,2.0,2.0,1.0,0.0,9.0,10.0,1.0,1.0,6.0,6.0,1.0,32.0,3.0,16.0,2.0,2.0,1.0,1.0,1.0,21.0,9.0,2.0,1.0,2.0,0.0,7.0,1.0,1.0,5.0,1.0,4.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,12.0,7.0,7.0,0.0,7.0,2.0,3.0,1.0,3.0,13.0,1.0,1.0,28.0,4.0,0.0,1.0,2.0,1.0,9.0,1.0,25.0,1.0,1.0,2.0,7.0,3.0,6.0,4.0,2.0,5.0,3.0,2.0,4.0,1.0,0.0,1.0,1.0,2.0,8.0,1.0,7.0,1.0,1.0,2.0,1804.7995128834866
2017-10-01,0.0,3.0,20.0,5.0,1.0,3.0,2.0,1.0,0.0,9.0,10.0,1.0,1.0,6.0,6.0,1.0,32.0,3.0,16.0,2.0,2.0,1.0,1.0,1.0,21.0,9.0,2.0,1.0,2.0,0.0,7.0,1.0,1.0,5.0,1.0,4.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,12.0,7.0,7.0,0.0,7.0,2.0,3.0,1.0,3.0,13.0,1.0,1.0,28.0,4.0,0.0,1.0,2.0,1.0,9.0,1.0,26.0,1.0,1.0,2.0,7.0,3.0,6.0,4.0,2.0,5.0,3.0,2.0,4.0,1.0,0.0,1.0,1.0,2.0,8.0,1.0,7.0,1.0,1.0,2.0,1811.2482750613995
2017-11-01,0.0,3.0,20.0,5.0,1.0,3.0,2.0,1.0,0.0,9.0,10.0,1.0,1.0,6.0,6.0,1.0,32.0,3.0,16.0,2.0,2.0,1.0,1.0,1.0,22.0,10.0,2.0,1.0,2.0,0.0,7.0,1.0,1.0,5.0,1.0,4.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,12.0,7.0,7.0,0.0,7.0,2.0,4.0,1.0,3.0,13.0,1.0,1.0,28.0,4.0,0.0,1.0,2.0,1.0,9.0,1.0,26.0,1.0,1.0,2.0,7.0,3.0,6.0,4.0,2.0,5.0,3.0,2.0,4.0,1.0,0.0,1.0,1.0,2.0,8.0,1.0,7.0,1.0,1.0,2.0,1816.5044641718353
2017-12-01,0.0,3.0,20.0,5.0,1.0,3.0,2.0,1.0,0.0,9.0,10.0,1.0,1.0,6.0,6.0,1.0,32.0,3.0,16.0,2.0,2.0,1.0,1.0,1.0,22.0,10.0,2.0,1.0,2.0,0.0,7.0,1.0,1.0,5.0,1.0,4.0,1.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,12.0,7.0,7.0,0.0,7.0,2.0,4.0,1.0,3.0,13.0,1.0,1.0,30.0,4.0,1.0,1.0,2.0,1.0,9.0,1.0,27.0,1.0,1.0,2.0,7.0,3.0,6.0,4.0,2.0,5.0,3.0,2.0,4.0,1.0,0.0,1.0,1.0,2.0,8.0,1.0,7.0,1.0,1.0,2.0,1827.9689302659026
2018-01-01,1.0,3.0,20.0,5.0,1.0,3.0,2.0,1.0,1.0,9.0,10.0,1.0,1.0,6.0,6.0,1.0,32.0,3.0,16.0,2.0,2.0,1.0,1.0,1.0,23.0,10.0,2.0,1.0,2.0,0.0,7.0,1.0,1.0,5.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,12.0,7.0,7.0,0.0,7.0,2.0,4.0,1.0,3.0,13.0,1.0,1.0,30.0,4.0,1.0,1.0,2.0,1.0,9.0,1.0,27.0,1.0,1.0,2.0,7.0,3.0,6.0,4.0,2.0,5.0,3.0,2.0,4.0,1.0,0.0,1.0,1.0,2.0,9.0,1.0,7.0,1.0,1.0,2.0,1774.2753719080324
2018-02-01,1.0,3.0,21.0,5.0,1.0,3.0,2.0,1.0,1.0,9.0,10.0,1.0,1.0,6.0,6.0,1.0,32.0,3.0,16.0,2.0,2.0,1.0,1.0,1.0,23.0,10.0,2.0,1.0,2.0,0.0,7.0,1.0,1.0,5.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,12.0,7.0,7.0,0.0,7.0,2.0,4.0,1.0,3.0,13.0,1.0,1.0,30.0,4.0,1.0,1.0,2.0,1.0,9.0,1.0,27.0,1.0,1.0,2.0,7.0,3.0,6.0,4.0,2.0,5.0,3.0,2.0,4.0,1.0,0.0,1.0,1.0,2.0,9.0,1.0,7.0,1.0,1.0,2.0,1817.817279836453
2018-03-01,1.0,3.0,21.0,5.0,1.0,3.0,2.0,1.0,1.0,9.0,10.0,1.0,1.0,6.0,6.0,1.0,33.0,3.0,16.0,2.0,2.0,1.0,1.0,1.0,23.0,10.0,2.0,1.0,2.0,0.0,7.0,1.0,1.0,5.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,12.0,7.0,7.0,0.0,8.0,2.0,4.0,1.0,3.0,13.0,1.0,1.0,30.0,4.0,1.0,1.0,2.0,1.0,9.0,1.0,27.0,1.0,1.0,2.0,7.0,3.0,6.0,4.0,2.0,5.0,3.0,2.0,4.0,1.0,0.0,1.0,1.0,2.0,9.0,1.0,7.0,1.0,1.0,2.0,1812.20528938656
2018-04-01,1.0,3.0,21.0,5.0,1.0,3.0,2.0,1.0,1.0,9.0,10.0,1.0,1.0,6.0,7.0,2.0,33.0,3.0,16.0,2.0,2.0,1.0,1.0,1.0,23.0,10.0,2.0,1.0,2.0,0.0,7.0,1.0,1.0,5.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,12.0,7.0,7.0,0.0,9.0,2.0,4.0,1.0,3.0,13.0,1.0,1.0,31.0,4.0,1.0,1.0,2.0,2.0,9.0,1.0,27.0,1.0,1.0,2.0,7.0,3.0,6.0,4.0,2.0,5.0,3.0,2.0,4.0,1.0,0.0,1.0,1.0,2.0,9.0,1.0,7.0,1.0,1.0,2.0,1782.5871098262312
2018-05-01,1.0,3.0,22.0,5.0,1.0,3.0,2.0,1.0,1.0,9.0,10.0,1.0,1.0,6.0,8.0,2.0,33.0,3.0,16.0,2.0,2.0,1.0,1.0,1.0,23.0,10.0,2.0,1.0,2.0,0.0,7.0,1.0,1.0,5.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,12.0,7.0,8.0,0.0,9.0,2.0,4.0,1.0,3.0,13.0,2.0,1.0,31.0,4.0,1.0,1.0,2.0,2.0,9.0,1.0,27.0,1.0,1.0,2.0,7.0,3.0,6.0,4.0,2.0,5.0,3.0,2.0,4.0,1.0,0.0,1.0,1.0,2.0,9.0,1.0,7.0,1.0,1.0,2.0,1827.9689302659026
2018-06-01,1.0,3.0,22.0,5.0,1.0,3.0,2.0,1.0,1.0,9.0,10.0,1.0,1.0,7.0,8.0,2.0,33.0,3.0,16.0,2.0,2.0,1.0,1.0,1.0,23.0,10.0,2.0,1.0,2.0,1.0,7.0,1.0,1.0,5.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,12.0,7.0,8.0,0.0,9.0,2.0,4.0,1.0,3.0,13.0,2.0,1.0,31.0,4.0,1.0,1.0,2.0,2.0,9.0,1.0,27.0,1.0,1.0,2.0,7.0,3.0,6.0,4.0,2.0,5.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,9.0,1.0,7.0,1.0,1.0,2.0,1817.997643732164
2018-07-01,1.0,3.0,22.0,5.0,1.0,3.0,2.0,1.0,1.0,9.0,10.0,1.0,1.0,7.0,8.0,2.0,33.0,3.0,16.0,2.0,2.0,1.0,1.0,1.0,23.0,10.0,2.0,1.0,2.0,1.0,7.0,1.0,1.0,5.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,12.0,7.0,8.0,0.0,9.0,2.0,4.0,1.0,3.0,13.0,2.0,1.0,32.0,4.0,1.0,1.0,2.0,2.0,9.0,1.0,27.0,1.0,1.0,2.0,7.0,3.0,6.0,4.0,2.0,5.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,9.0,1.0,7.0,1.0,1.0,2.0,1848.7482750613995
2018-08-01,1.0,3.0,23.0,5.0,1.0,3.0,3.0,1.0,1.0,10.0,10.0,1.0,1.0,7.0,8.0,2.0,33.0,3.0,16.0,2.0,2.0,1.0,1.0,1.0,23.0,10.0,2.0,1.0,2.0,1.0,7.0,1.0,1.0,5.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,12.0,7.0,8.0,0.0,9.0,2.0,4.0,1.0,3.0,13.0,2.0,1.0,33.0,4.0,1.0,1.0,2.0,2.0,9.0,1.0,27.0,1.0,1.0,2.0,7.0,3.0,6.0,5.0,2.0,5.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,9.0,1.0,7.0,1.0,1.0,2.0,1814.8309207157954
