,category_asianfusion,category_bagels,category_bakeries,category_bars,category_bbq,category_breakfast_brunch,category_bubbletea,category_burgers,category_cafes,category_chicken_wings,category_chinese,category_cocktailbars,category_coffee,category_delis,category_desserts,category_diners,category_divebars,category_dominican,category_donuts,category_foodstands,category_foodtrucks,category_french,category_grocery,category_hotdogs,category_icecream,category_indpak,category_italian,category_japanese,category_juicebars,category_korean,category_latin,category_lounges,category_mediterranean,category_mexican,category_mideastern,category_musicvenues,category_newamerican,category_parks,category_pizza,category_polish,category_pubs,category_ramen,category_restaurants,category_salad,category_sandwiches,category_seafood,category_spanish,category_streetvendors,category_sushi,category_tacos,category_thai,category_tradamerican,category_vegan,category_vietnamese,category_wine_bars,rent,%increase_rent
2011-11-01,2,4,23,36,3,6,0,8,7,0,38,5,30,23,5,8,11,3,8,4,1,3,10,5,1,1,9,10,0,1,15,6,0,42,1,2,14,8,40,5,11,1,10,2,3,4,1,1,3,0,9,7,2,1,3,2250,
2011-12-01,2,4,23,39,3,7,0,8,8,0,40,5,30,24,6,8,11,3,8,4,1,3,10,5,1,1,9,10,0,1,16,6,0,42,1,2,14,8,41,5,11,1,11,2,3,4,3,1,3,0,9,7,2,1,3,2400,0.06666666666666665
2012-01-01,2,4,23,40,3,7,0,8,8,1,41,5,31,25,6,8,11,3,8,4,1,3,10,5,1,2,9,11,0,1,16,6,0,43,1,2,14,8,41,5,11,1,11,2,3,4,3,1,3,0,9,8,2,1,3,2600,0.08333333333333326
2012-02-01,2,4,23,40,3,7,0,8,8,1,41,5,32,25,6,8,11,3,8,4,1,3,10,5,1,2,9,11,0,1,16,6,0,43,1,2,14,8,41,5,11,1,11,2,3,4,4,1,3,0,9,8,2,1,3,2224,-0.14442307692307688
2012-03-01,2,4,23,42,3,7,0,8,8,1,41,5,32,25,6,8,11,3,8,4,1,3,10,5,1,2,9,11,0,1,16,6,0,43,1,2,14,8,41,5,11,1,13,2,3,4,4,1,3,0,9,8,2,1,3,2400,0.078894133513149
2012-04-01,2,4,24,44,3,7,0,8,8,1,42,5,32,25,6,8,11,3,8,4,1,3,10,5,1,2,9,11,0,1,16,7,0,43,1,2,14,9,41,5,11,1,14,2,3,4,4,1,3,0,9,8,2,1,3,2600,0.08333333333333326
2012-05-01,2,4,24,46,3,7,0,8,8,1,42,5,32,25,6,8,11,3,8,4,1,3,10,5,1,2,9,11,0,1,16,7,0,43,1,2,15,9,41,5,11,1,14,2,4,4,4,3,3,0,10,8,2,1,3,2650,0.019230769230769162
2012-06-01,2,4,25,46,3,7,0,8,8,1,43,5,32,25,6,8,11,3,8,4,1,3,10,5,2,2,9,11,0,1,17,7,1,43,1,2,17,9,41,5,11,1,14,2,4,4,4,3,3,0,10,8,2,1,3,2600,-0.018867924528301883
2012-07-01,2,4,25,47,3,7,0,9,9,1,43,5,32,27,6,8,11,3,8,4,1,3,10,5,2,2,11,11,0,1,17,7,1,44,1,4,17,9,41,5,11,1,14,2,4,4,4,5,3,0,10,9,2,1,3,2600,0.0
2012-08-01,2,4,25,48,3,7,0,9,9,1,43,5,32,28,6,8,11,3,8,4,1,3,10,5,3,2,11,11,0,1,17,7,1,45,1,4,17,9,41,5,11,1,14,2,4,4,4,6,3,0,10,9,2,1,3,2450,-0.05769230769230771
2012-09-01,2,4,26,49,3,7,0,9,9,1,43,5,32,28,6,9,11,3,8,4,1,3,10,5,3,2,11,11,0,1,17,8,2,45,1,4,18,10,42,5,11,1,14,2,4,4,4,6,3,0,10,9,2,1,3,2450,0.0
2012-10-01,2,4,26,50,3,7,0,10,9,1,43,5,32,28,7,9,11,3,8,4,1,3,10,5,3,2,13,12,1,1,17,8,2,45,1,4,18,10,43,5,11,1,14,2,4,4,4,6,3,0,10,9,2,1,3,2450,0.0
2012-11-01,2,4,27,50,3,7,0,10,9,1,44,5,32,28,7,9,11,3,8,4,1,3,10,6,3,2,14,12,1,1,17,8,2,46,1,4,18,10,43,5,11,1,15,2,4,4,4,6,3,0,10,9,2,1,3,2600,0.061224489795918435
2012-12-01,2,4,28,50,3,7,0,10,9,1,44,6,32,28,8,9,11,3,8,4,1,4,10,6,3,2,14,12,1,1,17,8,2,48,1,5,18,10,43,5,11,1,15,2,4,4,4,6,3,0,10,10,2,1,3,2525,-0.028846153846153855
2013-01-01,2,4,29,50,3,7,0,10,9,1,44,7,33,28,8,9,11,3,8,4,1,4,10,7,3,2,14,13,1,1,17,8,2,48,2,5,18,10,43,5,11,1,15,2,4,4,5,6,3,0,10,10,2,2,3,2583,0.02297029702970299
2013-02-01,2,4,30,50,3,7,0,10,10,1,44,7,33,28,8,9,11,3,8,4,1,4,10,8,3,2,14,13,1,1,18,8,2,48,2,5,18,10,43,5,11,1,15,2,4,4,5,6,3,0,10,10,2,2,3,2538,-0.017421602787456414
2013-03-01,2,4,31,51,3,7,0,10,10,2,45,7,34,28,8,9,11,3,8,4,2,4,11,8,3,2,14,13,2,1,18,8,2,48,2,5,19,10,43,5,11,1,15,2,4,4,5,6,3,0,10,10,2,2,3,2400,-0.05437352245862881
2013-04-01,2,4,31,52,3,7,0,10,10,2,45,7,34,28,9,9,12,3,8,4,2,4,12,9,3,3,14,13,2,1,18,8,2,49,2,5,19,10,43,5,12,1,16,2,4,5,5,6,3,0,10,10,2,2,3,2300,-0.04166666666666663
2013-05-01,2,4,31,53,3,7,0,10,10,3,45,7,34,28,9,9,12,3,8,4,2,4,12,9,3,4,14,13,3,1,18,8,2,49,2,5,21,10,43,5,12,1,16,2,5,6,5,6,3,0,11,10,2,3,3,2500,0.08695652173913038
2013-06-01,2,5,33,53,3,7,0,10,11,3,46,7,36,28,9,9,13,3,8,4,2,4,12,9,4,4,14,13,3,1,18,8,2,49,2,5,21,10,45,5,12,1,16,2,5,6,6,6,3,0,11,10,3,3,3,2665,0.06600000000000006
2013-07-01,2,5,33,54,3,7,0,10,11,3,46,7,37,29,9,9,13,3,9,4,2,4,12,9,4,4,14,13,4,1,18,8,2,50,2,5,21,10,47,5,12,1,16,2,6,6,6,6,3,0,11,10,4,4,3,2625,-0.015009380863039379
2013-08-01,2,5,34,56,3,7,0,10,11,3,46,7,37,29,9,9,13,3,9,4,2,4,12,9,4,5,14,14,5,1,18,8,2,50,2,5,21,10,47,5,12,1,16,2,6,6,6,6,3,0,11,10,4,4,3,2595,-0.011428571428571455
2013-09-01,2,5,34,59,3,7,0,10,11,3,46,8,37,30,9,9,13,3,9,5,2,4,12,9,4,5,14,14,5,1,19,8,2,51,2,5,21,10,48,5,12,1,16,2,6,6,6,6,3,0,11,10,4,4,3,2575,-0.0077071290944122905
2013-10-01,2,5,36,60,3,7,0,10,12,3,46,8,39,30,9,9,13,3,9,5,2,4,12,9,4,5,14,14,5,2,19,8,2,51,2,5,21,10,48,5,12,1,16,2,7,6,7,6,3,0,11,10,4,4,3,2600,0.009708737864077666
2013-11-01,2,5,36,62,3,7,0,10,13,3,46,8,39,31,10,9,13,3,9,5,2,4,12,9,4,6,15,14,5,2,19,8,2,51,2,5,21,10,48,5,12,1,16,2,7,6,7,6,3,0,11,10,4,4,3,2725,0.04807692307692313
2013-12-01,2,5,36,62,3,7,0,11,14,3,46,8,39,31,10,9,13,3,9,5,2,4,13,9,4,6,16,14,5,2,19,8,3,51,2,5,21,10,48,5,12,1,16,2,7,6,7,6,3,0,12,10,4,4,3,2595,-0.047706422018348627
2014-01-01,2,5,36,62,3,7,0,11,14,3,46,9,39,31,10,9,13,3,9,5,2,4,13,9,4,6,16,14,5,3,19,8,3,52,3,5,21,10,49,5,12,1,16,2,7,6,8,6,3,0,12,10,4,4,3,2650,0.021194605009633882
2014-02-01,2,5,36,64,3,7,0,11,14,3,46,11,41,31,10,9,13,3,9,5,2,4,13,11,4,6,17,14,5,3,19,8,3,52,3,5,21,10,50,5,12,1,16,2,7,6,8,6,4,0,12,10,4,4,3,2602,-0.017924528301886844
2014-03-01,2,5,36,65,3,9,0,11,14,3,46,11,41,31,10,9,13,3,10,5,2,4,13,11,4,6,18,14,5,3,19,8,3,52,3,5,21,10,50,6,12,1,16,2,7,6,8,6,4,0,12,10,4,4,3,2600,-0.0009606147934678733
2014-04-01,2,5,36,68,3,9,0,11,15,3,46,11,42,31,10,9,13,3,10,5,2,4,13,11,4,6,18,14,5,3,19,9,3,52,3,5,21,10,50,6,12,1,16,2,7,6,8,6,4,0,12,10,4,4,3,2595,-0.0019230769230769162
2014-05-01,2,5,36,69,4,9,0,11,15,3,46,11,43,33,10,9,13,3,10,5,2,4,13,11,4,6,18,15,5,3,19,9,3,54,3,5,22,10,50,6,12,1,16,2,7,6,9,6,4,0,12,11,4,4,3,2595,0.0
2014-06-01,2,5,36,70,4,10,0,11,15,3,46,12,43,33,10,9,13,3,10,5,2,4,13,11,4,6,18,15,5,3,20,9,3,56,3,5,23,11,50,6,13,1,16,2,7,6,9,6,4,0,12,12,4,4,4,2595,0.0
2014-07-01,2,5,36,70,4,10,1,11,15,3,46,12,44,34,10,9,13,3,10,5,2,4,13,11,4,6,18,15,5,3,20,9,3,59,3,5,25,11,51,6,13,1,16,2,7,8,9,6,5,0,12,12,4,4,4,2570,-0.009633911368015391
2014-08-01,2,5,36,71,4,11,1,11,15,3,47,12,44,34,10,9,16,3,11,5,2,4,13,11,4,6,18,15,5,4,20,9,3,61,3,5,25,11,51,6,13,1,16,2,7,9,9,6,5,0,12,12,5,4,5,2600,0.011673151750972721
2014-09-01,2,6,37,72,4,11,2,11,15,3,47,12,44,35,10,9,16,3,11,5,2,5,13,11,4,6,18,15,5,4,20,9,4,61,3,5,26,11,51,6,13,1,16,2,7,9,9,6,5,0,12,13,6,4,5,2655,0.02115384615384608
2014-10-01,2,7,37,73,5,11,2,11,15,3,47,12,44,35,10,9,16,3,11,5,2,5,14,11,4,7,18,17,5,4,20,9,4,62,3,5,26,11,51,6,13,1,16,2,7,9,10,6,5,0,12,13,6,4,5,2695,0.015065913370998052
2014-11-01,3,7,37,76,5,11,2,11,15,3,48,12,48,35,10,9,16,4,11,5,2,5,14,11,4,7,18,17,5,4,20,9,4,64,3,5,27,11,52,6,14,1,16,2,7,9,10,6,5,0,12,13,6,4,5,2600,-0.03525046382189234
2014-12-01,3,7,38,77,5,11,2,11,15,3,49,13,48,35,10,9,16,4,11,5,2,5,14,11,4,8,18,17,5,4,20,9,4,65,3,5,27,11,52,6,14,2,16,3,7,9,10,6,5,0,12,13,6,5,5,2650,0.019230769230769162
2015-01-01,3,7,40,77,5,11,2,11,15,3,50,14,48,35,10,9,16,4,11,5,2,5,15,11,4,8,18,17,5,4,20,9,4,66,3,5,27,11,52,6,14,2,16,3,7,9,10,6,5,0,12,13,6,5,5,2650,0.0
2015-02-01,4,7,40,78,5,11,2,12,15,4,51,14,51,36,10,9,16,5,11,5,2,5,16,11,5,8,18,17,5,4,20,9,4,67,3,5,27,11,52,6,14,2,16,3,7,9,10,6,5,0,12,14,6,5,5,2650,0.0
2015-03-01,4,7,40,80,5,11,2,12,16,4,51,14,51,38,10,9,16,5,11,5,2,5,16,11,5,9,18,17,5,4,20,9,4,68,4,5,27,11,54,6,14,2,16,3,7,9,10,6,5,0,12,14,6,6,7,2700,0.018867924528301883
2015-04-01,4,7,40,80,5,11,2,12,16,4,51,17,53,39,10,9,16,5,11,6,2,5,16,12,5,9,19,17,5,4,20,9,4,68,4,5,27,11,54,6,14,2,16,3,7,10,10,6,5,0,12,14,6,6,7,2720,0.007407407407407307
2015-05-01,4,7,41,83,5,11,2,12,17,4,51,18,56,39,10,9,16,5,11,7,3,5,16,12,5,9,20,17,6,4,20,9,4,68,4,5,28,11,54,6,15,2,16,3,7,10,10,6,5,0,12,14,6,6,7,2810,0.03308823529411775
2015-06-01,4,7,42,84,5,11,2,12,17,4,51,18,57,39,10,9,16,5,11,7,3,5,16,12,6,9,20,17,6,4,20,9,4,68,5,5,28,11,54,6,15,2,16,3,8,10,10,6,5,0,12,14,6,6,8,2845,0.01245551601423478
2015-07-01,4,7,42,88,5,11,2,12,17,4,52,19,60,40,10,9,16,5,11,7,3,5,16,12,6,9,20,17,6,4,20,9,4,68,5,5,28,11,54,6,15,2,16,3,8,10,10,6,5,0,12,15,6,6,8,2915,0.024604569420035194
2015-08-01,4,7,42,88,5,11,2,12,17,4,53,19,61,40,12,9,16,5,11,7,3,5,16,12,9,9,20,17,6,4,21,9,4,69,5,5,28,11,55,6,15,2,16,3,8,10,10,6,5,0,12,15,6,7,8,2949,0.011663807890222921
2015-09-01,4,7,42,89,6,11,2,12,18,4,54,19,65,40,13,9,16,5,11,7,3,5,16,12,9,9,20,17,8,5,21,9,4,70,5,5,28,11,55,6,15,2,16,3,8,10,10,6,5,0,12,15,6,7,8,2900,-0.016615801966768373
2015-10-01,4,7,42,90,6,11,2,12,18,4,54,19,67,42,13,9,16,5,11,7,3,5,16,12,9,9,21,17,8,5,21,9,4,72,6,5,28,11,55,6,15,2,16,3,8,10,10,6,6,0,12,15,6,7,8,2875,-0.008620689655172376
2015-11-01,4,7,42,91,6,11,2,12,18,4,54,19,67,42,13,9,16,5,11,7,4,5,16,12,9,10,21,17,8,5,21,9,4,72,6,5,30,11,55,6,15,2,16,3,8,10,10,6,6,0,13,15,6,7,8,2875,0.0
2015-12-01,4,7,43,91,6,11,2,12,18,4,55,20,69,42,13,9,16,5,11,7,4,5,16,13,9,10,22,17,8,5,21,9,4,72,6,5,31,11,55,6,15,3,16,3,8,10,10,6,6,0,14,15,6,7,9,2850,-0.008695652173912993
2016-01-01,4,8,43,91,6,11,2,12,18,4,55,20,70,42,13,9,16,5,11,7,4,5,16,13,9,10,23,17,8,5,21,9,5,73,6,5,32,11,55,6,15,4,16,3,8,10,10,6,6,0,14,15,6,7,9,2875,0.00877192982456143
2016-02-01,4,8,43,93,6,12,2,12,18,4,55,20,73,44,13,9,16,5,11,7,4,5,16,13,9,10,23,17,8,5,22,9,5,74,6,5,32,11,55,7,15,4,16,3,8,10,10,6,6,0,15,15,6,7,9,2766,-0.03773913043478261
2016-03-01,4,8,44,94,6,12,2,12,18,4,55,20,75,45,13,9,16,6,11,7,4,5,16,13,9,10,25,17,9,5,22,10,5,74,6,6,34,11,55,7,15,4,16,3,8,10,10,6,6,0,15,15,7,7,9,2700,-0.024037592626061866
2016-04-01,4,8,45,96,6,12,2,12,20,4,55,22,76,49,13,9,16,6,11,9,5,5,16,13,9,11,25,17,9,5,23,11,5,75,6,6,34,11,56,7,15,4,16,3,8,11,10,7,6,0,15,16,7,7,9,2840,0.051851851851851816
2016-05-01,5,8,45,96,6,12,2,12,20,4,55,23,78,49,13,9,16,6,11,9,5,5,16,13,9,11,26,17,10,5,24,11,5,75,6,6,36,11,57,7,15,4,16,3,8,11,10,7,6,0,15,18,7,7,9,2700,-0.04929577464788737
2016-06-01,5,8,45,97,6,12,2,13,21,4,55,23,80,50,13,9,16,6,11,9,6,5,16,14,9,11,27,17,10,5,24,11,5,75,6,6,36,11,58,7,15,4,16,3,8,11,10,7,6,0,15,18,7,7,9,2700,0.0
2016-07-01,5,8,45,97,6,12,2,13,21,5,56,23,80,50,13,9,16,6,11,9,6,5,16,14,10,11,27,18,10,5,24,11,5,75,6,6,37,11,58,7,15,4,16,3,8,11,10,7,7,0,15,18,7,7,9,2715,0.005555555555555536
2016-08-01,5,8,45,97,6,12,2,13,21,5,56,24,81,51,13,9,17,6,11,9,6,5,16,14,10,11,27,18,11,5,25,11,5,77,6,6,37,11,58,7,15,4,16,3,8,11,10,7,7,0,16,18,7,8,9,2800,0.03130755064456725
2016-09-01,5,8,45,99,6,12,2,14,21,6,56,24,81,52,13,9,17,6,11,9,6,5,16,14,10,11,27,18,11,5,26,11,5,78,6,6,39,12,59,7,15,4,16,4,8,11,10,7,7,0,16,18,8,8,9,2750,-0.017857142857142905
2016-10-01,5,8,47,102,6,12,2,14,22,6,56,25,82,52,13,9,17,7,11,9,6,5,16,15,10,11,27,19,11,5,26,11,5,81,7,6,39,12,60,7,15,5,16,4,8,12,10,7,8,0,16,18,8,8,9,2836,0.03127272727272734
2016-11-01,5,8,47,104,6,13,2,14,22,6,56,26,82,53,13,9,17,7,11,9,6,5,16,15,10,11,28,20,11,6,26,11,5,81,7,6,40,12,61,7,15,5,16,4,8,12,10,8,8,0,16,19,8,8,9,2811,-0.008815232722143906
2016-12-01,5,8,47,106,6,13,2,14,22,6,56,26,82,53,13,9,18,7,11,9,6,5,16,15,10,11,28,20,11,6,26,11,5,82,7,6,40,12,62,7,15,5,16,4,8,12,10,8,8,0,16,19,8,8,10,2500,-0.11063678406261113
2017-01-01,5,8,47,106,6,14,2,14,22,6,56,27,86,53,13,9,18,7,11,9,6,5,16,16,10,11,28,21,11,6,27,11,5,82,7,6,41,12,62,7,15,5,16,4,9,12,10,8,8,0,16,19,9,8,10,2626,0.0504
2017-02-01,5,8,47,107,6,14,2,14,22,6,56,27,87,53,13,9,18,7,11,9,6,5,16,16,10,11,28,21,11,7,27,11,5,82,7,6,41,12,62,7,16,5,16,4,9,12,10,8,8,0,16,19,9,8,11,2750,0.04722010662604714
2017-03-01,5,8,47,109,6,15,2,14,22,6,56,27,87,54,13,9,18,7,11,9,6,5,16,16,10,11,29,22,12,7,28,11,5,82,7,6,41,12,62,7,16,5,16,4,9,12,10,8,8,0,17,19,10,8,11,2650,-0.036363636363636376
2017-04-01,5,8,48,109,6,15,2,14,22,6,56,28,88,54,13,9,18,7,12,9,6,5,16,16,10,11,29,22,13,8,29,11,5,82,7,6,41,12,62,7,17,5,16,4,9,12,10,8,8,0,17,19,10,8,11,2650,0.0
2017-05-01,5,8,48,112,6,15,4,14,23,6,56,28,88,54,13,9,18,7,12,9,6,5,16,16,10,11,29,22,14,8,29,11,5,83,7,6,41,12,65,7,18,5,16,4,9,12,10,8,8,0,17,19,10,8,12,2685,0.013207547169811429
2017-06-01,5,8,48,113,6,16,4,14,23,6,56,29,88,54,13,9,18,7,12,9,6,5,16,16,11,11,29,22,14,8,30,11,5,84,7,6,41,12,66,7,18,5,16,4,9,12,10,9,9,0,17,20,11,8,12,2800,0.04283054003724396
2017-07-01,5,8,48,114,6,16,4,14,23,6,56,32,88,54,13,9,19,7,12,9,6,5,16,16,11,12,29,22,14,8,30,11,5,84,7,6,41,12,67,7,18,6,16,4,9,12,10,9,9,0,17,20,11,8,12,2799,-0.00035714285714283367
2017-08-01,5,8,48,114,6,17,4,15,23,6,57,32,89,56,13,9,19,7,12,9,6,5,16,17,11,12,29,22,14,8,30,11,5,84,7,6,41,12,67,7,18,6,16,4,9,12,10,9,9,0,18,20,11,9,12,2855,0.020007145409074667
2017-09-01,5,8,49,116,6,17,4,15,23,6,57,33,89,56,13,9,19,7,12,9,7,5,16,17,11,12,29,22,14,8,30,11,5,85,7,6,41,12,67,7,18,6,16,4,9,12,10,9,9,0,18,20,11,9,12,2826,-0.010157618213660236
2017-10-01,5,9,49,117,6,17,4,15,23,6,57,33,89,57,14,9,19,7,12,9,7,5,16,17,11,12,29,22,14,8,30,11,5,85,7,6,41,12,67,7,18,6,16,4,10,12,10,9,10,3,18,21,12,9,12,2795,-0.010969568294409093
2017-11-01,6,9,50,118,6,17,4,15,24,6,57,34,90,57,14,9,19,7,12,9,7,5,16,17,11,12,29,22,14,8,30,11,6,86,7,6,41,12,68,7,18,6,16,4,10,12,10,9,10,3,18,22,12,9,12,2795,0.0
2017-12-01,6,9,50,119,6,18,4,15,24,6,57,36,91,57,14,9,19,7,12,9,7,5,16,17,11,12,29,22,14,9,30,11,6,88,7,6,42,12,69,7,18,6,16,4,10,12,10,9,10,3,19,23,13,9,12,2830,0.012522361359570633
2018-01-01,7,9,50,120,6,18,4,15,26,6,57,36,93,57,14,9,19,7,12,9,7,5,16,17,11,12,30,22,15,10,30,11,7,89,7,6,42,12,69,7,18,6,16,4,10,12,11,9,11,4,19,23,13,9,12,2745,-0.030035335689045928
2018-02-01,7,9,51,121,6,18,4,15,27,6,58,37,93,57,14,9,19,7,12,9,7,5,16,17,11,12,30,22,15,10,30,11,7,90,7,6,43,12,69,7,18,6,16,4,10,12,11,9,11,4,20,23,13,9,13,2745,0.0
2018-03-01,7,9,52,121,6,18,4,16,29,6,58,37,94,57,14,9,19,8,12,9,8,6,17,17,11,12,31,22,15,10,31,11,7,90,7,6,43,12,70,7,18,7,16,5,10,12,11,9,12,4,20,23,13,9,13,2710,-0.012750455373406244
2018-04-01,7,9,52,123,6,18,4,16,29,6,58,37,95,58,14,9,19,8,12,9,8,6,17,18,11,12,31,22,15,10,32,11,7,90,7,6,43,12,72,7,18,7,16,5,10,12,11,9,12,4,20,23,14,9,13,2750,0.014760147601476037
2018-05-01,7,9,53,123,6,18,4,16,29,6,58,38,95,59,14,9,19,8,12,9,8,6,17,18,11,12,31,22,15,10,32,11,8,91,7,6,43,12,72,7,18,8,16,5,10,12,11,9,13,5,21,23,14,10,13,2750,0.0
2018-06-01,7,9,53,125,6,18,5,16,29,6,58,39,96,60,14,9,19,8,12,9,8,6,17,18,12,12,31,22,15,10,32,11,8,92,7,6,47,13,72,7,18,9,16,5,11,13,11,9,13,7,21,23,15,10,13,2692,-0.020909090909090877
2018-07-01,7,9,53,128,6,18,6,17,29,6,59,40,96,61,14,9,19,8,12,9,8,6,17,18,13,12,32,22,16,10,32,11,8,93,7,6,49,14,72,7,18,9,16,6,11,13,11,9,14,7,21,23,16,10,13,2750,0.02135561745589598
2018-08-01,7,9,53,129,7,18,6,17,29,6,59,41,96,61,14,9,19,8,12,9,8,6,17,18,13,12,32,23,16,10,32,11,8,94,7,6,49,14,74,7,18,9,16,6,11,13,11,9,16,7,21,23,16,10,13,2790,0.014545454545454639
