,neighborhood,zipcodes,gentrification_label,coffee,cafe,avg_rating,avg_price,starbucks_count,bars,"%, Less than 9th grade","%, 9th to 12th grade, no diploma",% High school graduate (includes equivalency),"% Some college, no degree",% A Associate's degree,% Bachelor's degree,% Graduate or professional degree,% high school graduate or higher,% bachelor's degree or higher,% White,% African American,% American Indian and Alaska Native,% American Indian and Alaska Native - Cherokee tribal grouping,% American Indian and Alaska Native - Chippewa tribal grouping,% American Indian and Alaska Native - Navajo tribal grouping,% American Indian and Alaska Native - Sioux tribal grouping,% Asian,% Asian Indian,% Chinese,% Filipino,% Japanese,% Korean,% Vietnamese,% Other Asian,% Native Hawaiian and Other Pacific Islander,% Native Hawaiian and Other Pacific Islander - Native Hawaiian,% Native Hawaiian and Other Pacific Islander - Guamanian or Chamorro,% Native Hawaiian and Other Pacific Islander - Samoan,% Native Hawaiian and Other Pacific Islander - Other Pacific Islander,% Some other race,median_household_income_$,mean_household_income_$
111,North Queens,11356,Higher-Income,3.0,,3.6911764705882355,1.5384615384615385,1.0,1.0,11.2,10.0,34.7,15.0,7.3,15.5,6.3,78.8,21.8,35.4,2.0,0.7,0.0,0.0,0.0,0.0,31.8,2.2,22.0,1.9,0.1,3.8,0.1,1.7,0.2,0.2,0.0,0.0,0.0,26.6,57849,75187
112,North Queens,11357,Higher-Income,1.0,,3.74,1.6097560975609757,,1.0,7.8,6.5,25.8,15.5,7.9,22.8,13.6,85.6,36.5,72.3,0.5,0.2,0.1,0.0,0.1,0.0,20.9,0.7,11.5,0.6,0.6,6.5,0.1,0.9,0.0,0.0,0.0,0.0,0.0,3.6,74255,92293
113,North Queens,11358,Higher-Income,,1.0,3.5,1.7272727272727273,,,8.0,7.3,25.3,14.8,10.4,20.9,13.3,84.7,34.3,43.7,1.2,0.2,0.0,0.0,0.0,0.0,44.8,1.4,21.5,1.7,0.2,18.4,0.8,0.8,0.0,0.0,0.0,0.0,0.0,7.6,66173,87286
114,North Queens,11359,Higher-Income,,,3.8333333333333335,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
115,North Queens,11360,Higher-Income,,,3.55,1.8333333333333335,,,4.3,3.1,21.1,13.5,7.5,28.6,21.9,92.6,50.5,65.8,1.7,0.3,0.0,0.0,0.0,0.0,25.8,0.7,10.9,0.5,0.2,13.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,4.8,82982,100007
116,Central Queens,11365,Higher-Income,2.0,,4.426282051282051,1.3484848484848484,1.0,,7.2,6.2,25.5,15.9,10.0,20.2,15.1,86.6,35.3,35.8,5.9,0.5,0.0,0.0,0.0,0.0,44.5,3.0,29.5,2.1,0.2,6.5,0.2,2.9,0.0,0.0,0.0,0.0,0.0,9.7,62509,81340
117,Central Queens,11366,Higher-Income,3.0,,3.24413834749292,1.4000822368421053,,,4.7,6.0,21.1,12.1,8.8,28.8,18.5,89.3,47.3,46.7,5.2,0.0,0.0,0.0,0.0,0.0,42.4,3.2,24.6,5.3,0.1,4.0,1.1,4.2,0.0,0.0,0.0,0.0,0.0,2.5,78223,100212
118,Central Queens,11367,Higher-Income,,,2.8721491228070173,1.4689754689754688,,,8.3,6.1,25.2,11.8,9.4,22.0,17.2,85.6,39.2,57.2,9.1,0.2,0.0,0.1,0.0,0.0,24.9,3.2,15.2,2.0,0.0,0.9,0.1,3.4,0.0,0.0,0.0,0.0,0.0,4.4,57310,75557
119,Jamaica,11412,Higher-Income,2.0,,3.182539682539683,1.275462962962963,,2.0,5.9,6.1,32.1,22.1,10.8,14.4,8.6,88.0,23.0,2.3,87.6,0.5,0.0,0.0,0.0,0.0,2.5,2.0,0.1,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,3.3,71995,83561
120,Jamaica,11423,Higher-Income,2.0,,3.80489417989418,1.1475694444444444,,,10.3,8.3,28.0,17.0,8.1,19.5,8.7,81.4,28.2,14.0,38.1,0.9,0.0,0.0,0.0,0.0,28.3,18.4,0.7,4.1,0.0,0.0,0.1,5.1,0.0,0.0,0.0,0.0,0.0,13.2,66070,82969
121,Jamaica,11432,Higher-Income,12.0,,4.366478527764936,1.230952380952381,2.0,2.0,13.9,8.0,21.6,12.6,8.0,23.0,13.0,78.1,35.9,22.7,16.1,0.4,0.0,0.0,0.0,0.0,41.6,12.5,3.5,4.9,0.1,0.3,0.0,20.3,0.0,0.0,0.0,0.0,0.0,15.3,52277,73715
122,Jamaica,11433,Higher-Income,5.0,,3.3873626373626373,1.1714285714285713,,,10.6,11.7,33.8,18.4,8.6,11.3,5.6,77.7,16.9,4.3,67.5,0.3,0.0,0.0,0.0,0.0,6.6,1.5,0.6,0.3,0.0,0.1,0.0,4.2,0.0,0.0,0.0,0.0,0.0,18.5,45820,61288
123,Jamaica,11434,Higher-Income,6.0,1.0,2.890366721401204,1.3662280701754383,,,5.2,8.7,32.8,23.2,7.7,15.1,7.2,86.1,22.3,2.8,88.8,0.0,0.0,0.0,0.0,0.0,1.6,0.7,0.2,0.3,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,5.1,57454,70080
124,Jamaica,11435,Higher-Income,10.0,,3.2259721203228175,1.5079828750714828,2.0,3.0,12.6,9.8,27.5,14.6,7.7,18.3,9.5,77.6,27.8,20.1,24.2,0.2,0.0,0.0,0.0,0.0,21.8,7.8,3.2,1.8,0.1,0.4,0.2,8.4,0.0,0.0,0.0,0.0,0.0,28.2,55268,68560
125,Jamaica,11436,Higher-Income,,2.0,2.988888888888889,1.5222222222222221,,,8.0,11.2,33.5,21.5,8.0,11.7,6.2,80.8,17.9,7.3,67.3,0.8,0.1,0.0,0.0,0.0,8.9,7.3,0.5,0.2,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,12.1,66837,80464
126,Northwest Queens,11101,Higher-Income,,,3.5,1.0,,,8.8,8.3,22.6,12.7,4.9,25.0,17.7,82.9,42.6,48.3,15.4,0.7,0.3,0.0,0.0,0.0,19.2,3.4,5.6,1.6,1.4,2.4,0.2,4.6,0.1,0.1,0.0,0.0,0.0,11.7,51964,84580
127,Northwest Queens,11102,Gentrifying,,,,,,,9.8,8.1,19.7,11.8,5.7,30.6,14.4,82.1,45.0,58.1,10.9,0.4,0.0,0.0,0.0,0.0,15.0,3.7,1.4,1.6,1.4,1.3,0.2,5.3,0.1,0.0,0.1,0.0,0.0,12.9,56674,77573
128,Northwest Queens,11103,Gentrifying,,,4.5,1.0,,,9.6,5.1,19.7,10.4,7.0,30.6,17.5,85.3,48.2,69.8,2.8,0.3,0.0,0.0,0.0,0.0,15.8,2.9,3.9,1.7,0.9,1.9,0.1,4.3,0.1,0.0,0.0,0.1,0.0,7.9,62775,79165
129,Northwest Queens,11104,Higher-Income,,,,,,,6.4,7.8,23.0,10.7,9.2,29.6,13.4,85.8,42.9,66.3,1.5,0.1,0.0,0.0,0.0,0.0,21.2,4.2,4.5,1.4,1.7,2.3,0.1,7.0,0.0,0.0,0.0,0.0,0.0,7.8,57155,75541
130,Northwest Queens,11105,Gentrifying,,,5.0,,,,8.3,6.3,19.7,12.3,6.0,31.7,15.8,85.4,47.5,74.4,2.2,0.3,0.0,0.0,0.1,0.0,13.3,3.6,2.5,1.4,0.6,1.0,0.2,4.1,0.0,0.0,0.0,0.0,0.0,7.1,62841,83883
131,Northwest Queens,11106,Gentrifying,,,4.5,1.0,,,8.2,6.1,19.8,12.0,6.9,29.9,17.0,85.7,46.9,55.5,7.0,0.2,0.0,0.0,0.0,0.0,20.7,2.7,4.2,2.8,1.6,2.7,0.3,6.4,0.0,0.0,0.0,0.0,0.0,12.2,56442,74291
132,West Central Queens,11374,Higher-Income,,,,,,,5.7,4.4,20.7,12.9,8.5,29.2,18.7,89.9,47.8,60.0,3.3,0.2,0.0,0.0,0.0,0.0,27.8,6.0,15.5,2.4,0.4,1.0,0.2,2.4,0.0,0.0,0.0,0.0,0.0,5.7,55550,74378
133,West Central Queens,11375,Higher-Income,2.0,2.0,3.6988976755331895,1.795929156753899,,1.0,4.0,2.8,16.0,11.6,6.6,31.3,27.8,93.3,59.1,63.2,3.2,0.4,0.1,0.0,0.0,0.0,26.7,4.6,15.8,1.2,1.4,1.0,0.2,2.4,0.1,0.0,0.0,0.0,0.1,3.2,72982,97809
134,West Central Queens,11379,Higher-Income,,,4.25,2.0,,,7.2,6.3,30.8,16.8,7.8,19.7,11.4,86.5,31.2,81.2,1.3,0.1,0.0,0.0,0.0,0.0,10.3,0.4,7.2,1.1,0.0,0.3,0.6,0.7,0.0,0.0,0.0,0.0,0.0,4.8,75320,87982
135,West Central Queens,11385,Higher-Income,21.0,10.0,4.474476600985222,1.473652801785143,2.0,17.0,10.5,7.7,33.0,18.3,6.4,16.1,8.0,81.8,24.1,82.3,2.3,0.2,0.0,0.0,0.0,0.0,6.7,0.7,2.9,1.3,0.2,0.4,0.1,1.2,0.0,0.0,0.0,0.0,0.0,6.5,60526,73244
136,Rockaways,11691,Higher-Income,1.0,,3.5337837837837838,1.2619047619047619,,,12.0,16.3,24.9,17.2,6.8,14.1,8.6,71.7,22.7,38.4,46.4,0.2,0.0,0.0,0.0,0.0,3.3,1.7,1.1,0.2,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.1,9.2,41190,56524
137,Rockaways,11692,Higher-Income,,,3.7403846153846154,1.4375,,,10.8,15.9,24.1,17.7,9.5,14.4,7.7,73.4,22.0,25.9,57.5,0.9,0.1,0.0,0.0,0.0,5.9,2.1,1.6,0.8,0.1,0.1,0.0,1.2,0.0,0.0,0.0,0.0,0.0,6.9,42333,61431
138,Rockaways,11693,Higher-Income,2.0,,4.007986111111111,1.5245535714285714,,3.0,4.8,12.0,30.6,19.2,7.9,16.2,9.4,83.3,25.5,57.5,23.3,0.0,0.0,0.0,0.0,0.0,6.7,1.3,2.9,0.9,0.3,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,8.0,53829,66518
139,Rockaways,11694,Higher-Income,2.0,1.0,3.739583333333333,1.7372093023255815,,1.0,4.3,6.7,21.6,20.5,8.0,22.1,16.9,89.0,38.9,81.7,7.9,0.6,0.0,0.0,0.0,0.0,3.1,1.0,1.0,0.3,0.0,0.1,0.0,0.7,0.0,0.0,0.0,0.0,0.0,5.7,79145,102487
140,Rockaways,11697,Higher-Income,,,3.9,1.6,,2.0,1.2,2.0,21.1,21.6,7.0,26.2,21.0,96.8,47.2,96.1,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,100909,120493
141,Southeast Queens,11004,Higher-Income,,1.0,3.3846153846153846,1.34375,,,4.8,4.2,29.2,12.7,10.1,22.6,16.4,91.0,39.0,49.5,7.2,0.2,0.0,0.0,0.0,0.0,35.8,24.6,2.6,3.4,0.2,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.6,91226,101875
142,Southeast Queens,11005,Higher-Income,,,2.5,2.0,,,0.5,0.6,24.0,24.8,3.4,25.8,20.9,98.9,46.7,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63368,95190
143,Southeast Queens,11411,Higher-Income,,,3.159090909090909,1.4,,,4.0,5.5,27.8,22.5,9.2,18.4,12.6,90.5,31.0,2.3,92.4,0.3,0.0,0.0,0.0,0.0,0.7,0.2,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,2.2,81678,93405
144,Southeast Queens,11413,Higher-Income,2.0,,3.2452272727272726,1.3342105263157895,,2.0,4.0,7.0,27.4,24.4,10.7,16.5,10.0,89.0,26.5,2.4,91.2,0.2,0.0,0.0,0.0,0.0,1.2,0.6,0.4,0.1,0.0,0.0,0.0,0.0,0.3,0.0,0.2,0.0,0.1,2.6,80758,94573
145,Southeast Queens,11422,Higher-Income,1.0,1.0,3.9226190476190474,1.75,,,3.9,7.6,27.0,23.5,10.2,17.8,9.9,88.5,27.8,6.6,87.4,0.0,0.0,0.0,0.0,0.0,1.5,0.2,0.7,0.1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2.3,85436,95359
146,Southeast Queens,11426,Higher-Income,2.0,1.0,3.638888888888889,1.5,1.0,1.0,4.3,6.8,31.7,14.9,6.2,20.4,15.6,88.9,36.0,41.5,3.9,0.3,0.0,0.0,0.0,0.0,44.6,28.1,6.4,3.7,0.0,0.2,0.0,6.2,0.0,0.0,0.0,0.0,0.0,6.7,77487,91834
147,Southeast Queens,11427,Higher-Income,1.0,,2.693872549019608,1.5928571428571427,,,6.4,7.4,29.2,15.8,9.6,19.3,12.3,86.2,31.6,28.2,23.3,0.2,0.0,0.0,0.0,0.0,32.5,14.0,4.6,5.5,0.2,1.1,0.1,7.2,0.0,0.0,0.0,0.0,0.0,9.8,65494,90671
148,Southeast Queens,11428,Higher-Income,1.0,,3.7051282051282053,1.1600000000000001,,,9.1,9.3,35.6,16.0,12.7,12.5,4.8,81.7,17.3,22.6,19.5,0.0,0.0,0.0,0.0,0.0,28.3,18.0,1.3,3.9,0.0,0.3,0.1,4.7,0.4,0.0,0.0,0.0,0.4,18.4,68675,77930
149,Southeast Queens,11429,Higher-Income,2.0,,3.151515151515152,1.3833333333333333,,,6.9,7.9,30.4,22.4,10.7,14.5,7.1,85.2,21.6,4.3,78.5,0.4,0.0,0.0,0.0,0.0,3.2,1.5,0.3,0.3,0.0,0.2,0.0,0.9,0.2,0.0,0.0,0.0,0.2,10.3,77037,85392
150,Southwest Queens,11414,Higher-Income,3.0,,3.4856321839080464,1.9230769230769231,1.0,1.0,7.0,8.6,30.8,16.4,9.9,18.2,9.1,84.4,27.3,79.4,1.8,0.0,0.0,0.0,0.0,0.0,4.1,1.1,1.2,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.1,70490,92838
151,Southwest Queens,11415,Higher-Income,4.0,,3.721164613661814,1.377867746288799,2.0,1.0,4.5,5.2,17.4,14.9,10.7,28.0,19.3,90.3,47.3,60.0,6.3,0.1,0.0,0.0,0.0,0.0,19.6,6.2,4.3,1.6,0.3,0.5,0.1,6.4,0.0,0.0,0.0,0.0,0.0,10.4,64055,83408
152,Southwest Queens,11416,Higher-Income,,,3.39975845410628,1.3121621621621622,,1.0,14.8,11.2,30.3,14.2,7.7,15.9,5.8,74.0,21.7,27.9,5.9,0.1,0.0,0.0,0.0,0.0,34.4,25.8,4.2,1.4,0.0,0.0,0.0,3.1,0.2,0.0,0.0,0.0,0.2,25.3,59092,73037
153,Southwest Queens,11417,Higher-Income,3.0,1.0,3.559623498864005,1.3005847953216374,,5.0,10.7,11.7,31.9,15.7,7.0,15.6,7.4,77.6,23.0,37.9,6.9,0.3,0.0,0.0,0.0,0.0,29.0,20.6,3.0,1.7,0.1,0.2,0.0,3.4,0.0,0.0,0.0,0.0,0.0,20.3,66978,80408
154,Southwest Queens,11418,Higher-Income,5.0,3.0,2.998816287878788,1.3894707136585978,2.0,6.0,13.4,11.3,28.3,13.8,6.8,17.5,8.9,75.3,26.4,39.2,7.2,0.8,0.2,0.0,0.0,0.0,25.4,18.9,1.9,1.2,0.2,0.1,0.1,3.0,0.0,0.0,0.0,0.0,0.0,21.8,63079,77312
155,Southwest Queens,11419,Higher-Income,3.0,2.0,3.5058656957928798,1.6255555555555556,,,17.0,11.1,34.0,13.5,5.5,14.8,4.1,71.9,18.9,11.8,17.4,1.0,0.0,0.0,0.0,0.0,29.3,23.3,1.0,1.0,0.0,0.1,0.1,3.8,0.0,0.0,0.0,0.0,0.0,33.6,62014,78361
156,Southwest Queens,11420,Higher-Income,1.0,,3.60042735042735,1.4660633484162897,,1.0,12.7,13.5,32.0,18.1,7.0,12.4,4.4,73.8,16.8,17.5,24.8,1.7,0.0,0.0,0.0,0.1,24.9,22.5,1.1,0.6,0.0,0.0,0.1,0.6,0.1,0.0,0.0,0.0,0.1,24.9,61484,79070
157,Southwest Queens,11421,Higher-Income,8.0,2.0,3.431190994916485,1.435972850678733,,10.0,14.3,9.7,30.3,15.7,8.3,15.3,6.3,76.0,21.6,48.4,4.4,0.8,0.0,0.0,0.0,0.0,20.3,7.2,7.0,2.9,0.0,0.2,0.6,2.3,0.0,0.0,0.0,0.0,0.0,20.6,64544,81865
158,West Queens,11368,Higher-Income,,,4.5,,,,27.7,11.9,31.9,11.5,5.4,8.4,3.3,60.4,11.7,41.5,12.1,1.0,0.1,0.0,0.0,0.0,11.4,2.2,6.5,0.6,0.0,0.4,0.0,1.8,0.0,0.0,0.0,0.0,0.0,31.7,45980,57738
159,West Queens,11369,Higher-Income,,,,,,,15.0,8.6,37.1,13.7,7.7,11.8,6.1,76.4,17.9,24.5,15.8,0.1,0.0,0.0,0.0,0.0,14.2,4.5,3.0,1.6,0.1,0.2,0.0,4.8,0.0,0.0,0.0,0.0,0.0,41.8,51864,66832
160,West Queens,11370,Higher-Income,,,,,,,10.6,16.4,32.9,11.9,7.2,12.7,8.3,73.0,21.0,39.7,14.6,0.9,0.0,0.0,0.0,0.0,22.4,6.0,6.7,1.3,0.1,1.0,0.4,7.1,0.0,0.0,0.0,0.0,0.0,20.4,53293,79793
161,West Queens,11372,Higher-Income,1.0,,4.5,1.0,,,14.1,11.2,27.0,11.8,7.4,18.8,9.6,74.6,28.4,61.8,2.5,0.2,0.0,0.0,0.0,0.0,20.2,6.2,5.3,1.0,0.9,0.4,0.3,6.1,0.2,0.0,0.0,0.0,0.2,12.5,52792,66921
162,West Queens,11373,Higher-Income,,,,,,,17.2,10.1,28.2,12.1,6.4,18.1,8.0,72.7,26.1,29.7,2.4,0.5,0.0,0.0,0.0,0.0,49.8,5.5,22.9,7.2,0.4,2.0,0.3,11.5,0.0,0.0,0.0,0.0,0.0,15.2,45677,61210
163,West Queens,11377,Higher-Income,,,4.2,1.0,,,14.3,10.7,27.5,10.9,7.9,19.9,8.7,75.0,28.6,48.9,2.5,0.3,0.0,0.0,0.0,0.0,37.1,7.1,12.2,4.4,0.8,2.7,0.4,9.5,0.0,0.0,0.0,0.0,0.0,8.0,51675,66425
164,West Queens,11378,Higher-Income,,,4.142857142857143,1.0,,,7.8,6.3,34.7,16.4,8.0,18.0,8.9,86.0,26.9,74.8,1.9,0.3,0.0,0.0,0.0,0.0,10.2,0.4,6.7,1.8,0.0,0.6,0.3,0.4,0.1,0.1,0.0,0.0,0.0,10.2,61631,79080
165,Port Richmond,10302,Higher-Income,,,,,,,5.1,9.7,36.9,20.0,7.0,14.4,6.8,85.2,21.2,60.5,18.5,0.4,0.0,0.0,0.0,0.0,7.8,1.7,1.0,2.5,0.0,0.6,0.1,1.9,0.0,0.0,0.0,0.0,0.0,8.5,55864,70149
166,Port Richmond,10303,Higher-Income,,,,,,,5.6,13.3,29.0,19.5,7.5,16.9,8.2,81.1,25.1,40.2,38.0,0.3,0.0,0.0,0.0,0.0,8.4,3.0,1.7,1.9,0.0,0.4,0.0,1.5,0.0,0.0,0.0,0.0,0.0,10.0,55198,65167
167,Port Richmond,10310,Higher-Income,,,,,,,6.3,7.2,28.7,17.7,9.6,17.3,13.2,86.5,30.5,60.4,21.8,0.0,0.0,0.0,0.0,0.0,6.0,1.9,1.5,1.3,0.0,0.2,0.0,1.1,0.0,0.0,0.0,0.0,0.0,7.3,69201,85787
168,South Shore,10306,Higher-Income,,,,,,,3.5,6.1,34.0,18.6,7.2,18.1,12.4,90.4,30.5,89.0,2.5,0.0,0.0,0.0,0.0,0.0,5.2,0.8,2.8,0.6,0.0,0.2,0.1,0.7,0.0,0.0,0.0,0.0,0.0,2.1,78745,94409
169,South Shore,10307,Higher-Income,,,,,,,3.8,4.1,29.2,18.3,12.4,20.2,12.1,92.1,32.2,93.8,0.2,0.2,0.1,0.0,0.0,0.0,3.1,0.6,0.8,0.6,0.0,0.2,0.6,0.2,0.0,0.0,0.0,0.0,0.0,1.3,77278,107562
170,South Shore,10308,Higher-Income,,,,,,,3.1,4.8,35.7,18.1,8.0,18.5,11.8,92.1,30.3,92.6,0.3,0.3,0.0,0.0,0.0,0.0,5.0,0.1,3.3,0.3,0.0,0.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,87493,99017
171,South Shore,10309,Higher-Income,,,,,,,2.6,4.8,30.7,21.5,8.8,19.4,12.2,92.6,31.6,89.5,1.3,0.2,0.0,0.0,0.0,0.0,5.0,0.5,2.4,0.4,0.0,0.5,0.0,1.3,0.0,0.0,0.0,0.0,0.0,2.9,93248,113839
172,South Shore,10312,Higher-Income,,,,,,,2.6,4.7,31.5,18.9,7.6,22.0,12.7,92.8,34.7,91.7,1.0,0.1,0.0,0.0,0.0,0.0,5.4,0.8,2.4,0.7,0.1,0.7,0.0,0.7,0.1,0.0,0.0,0.0,0.1,0.7,88567,105244
173,Stapleton and St. George,10301,Higher-Income,,,,,,,6.7,7.9,26.3,17.5,6.8,18.8,16.0,85.4,34.9,53.7,28.4,0.2,0.0,0.0,0.0,0.0,6.1,1.6,1.8,0.5,0.1,0.3,0.0,1.6,0.0,0.0,0.0,0.0,0.0,6.6,55700,76284
174,Stapleton and St. George,10304,Higher-Income,,,4.833333333333333,,,,8.2,8.8,30.5,15.5,6.4,16.9,13.7,83.0,30.7,52.8,26.6,0.5,0.0,0.0,0.0,0.0,8.9,1.6,4.5,1.3,0.0,0.4,0.1,0.9,0.0,0.0,0.0,0.0,0.0,8.4,53843,85549
175,Stapleton and St. George,10305,Higher-Income,,,3.0,4.0,,,6.3,6.4,30.3,16.5,8.4,19.3,12.8,87.3,32.1,76.1,4.9,0.9,0.0,0.0,0.0,0.0,11.5,2.1,5.9,2.1,0.0,0.6,0.1,0.7,0.0,0.0,0.0,0.0,0.0,3.9,74063,85898
176,Mid-Island,10314,Higher-Income,,,,,,,3.8,5.9,32.3,17.6,8.5,18.4,13.5,90.2,31.9,76.6,4.6,0.1,0.0,0.0,0.0,0.0,14.0,3.0,3.9,1.7,0.0,1.9,0.2,3.3,0.2,0.0,0.0,0.0,0.2,2.3,77761,95363
